txn_id,customer_id,amount,product_id,txn_date,status,_loaded_at
TXN0250,C027,3969.45,P020,2025-12-17,pending,2026-01-15T00:00:00Z
TXN0251,C220,6558.29,P046,2024-04-07,completed,2026-01-15T00:00:00Z
TXN0252,C110,4773.29,P009,2025-08-30,pending,2026-01-15T00:00:00Z
TXN0253,C266,6803.02,P001,2024-01-09,refunded,2026-01-15T00:00:00Z
TXN0254,C419,1214.73,P028,2025-12-11,pending,2026-01-15T00:00:00Z
TXN0255,C245,717.57,P025,2024-04-01,completed,2026-01-15T00:00:00Z
TXN0256,C053,3140.38,P020,2024-05-20,cancelled,2026-01-15T00:00:00Z
TXN0257,C397,8135.54,P009,2025-10-18,pending,2026-01-15T00:00:00Z
TXN0258,C036,5309.77,P001,2025-09-16,pending,2026-01-15T00:00:00Z
TXN0259,C226,3518.36,P014,2025-10-05,pending,2026-01-15T00:00:00Z
TXN0260,C471,4122.98,P044,2025-03-29,pending,2026-01-15T00:00:00Z
TXN0261,C045,8966.95,P009,2024-05-06,cancelled,2026-01-15T00:00:00Z
TXN0262,C180,9632.84,P021,2024-05-23,pending,2026-01-15T00:00:00Z
TXN0263,C142,6449.75,P016,2025-07-20,refunded,2026-01-15T00:00:00Z
TXN0264,C399,9413.37,P002,2025-11-05,refunded,2026-01-15T00:00:00Z
TXN0265,C106,5182.31,P033,2024-07-12,cancelled,2026-01-15T00:00:00Z
TXN0266,C152,6465.23,P016,2025-05-21,cancelled,2026-01-15T00:00:00Z
TXN0267,C058,2418.4,P041,2025-08-31,completed,2026-01-15T00:00:00Z
TXN0268,C271,8888.35,P001,2025-01-04,refunded,2026-01-15T00:00:00Z
TXN0269,C068,3874.51,P037,2025-03-06,refunded,2026-01-15T00:00:00Z
TXN0270,C280,6832.58,P049,2025-04-27,completed,2026-01-15T00:00:00Z
TXN0271,C009,5877.76,P001,2024-09-25,pending,2026-01-15T00:00:00Z
TXN0272,C021,9226.56,P026,2025-06-02,refunded,2026-01-15T00:00:00Z
TXN0273,C322,7129.16,P050,2025-03-01,cancelled,2026-01-15T00:00:00Z
TXN0274,C360,4028.75,P041,2025-07-03,pending,2026-01-15T00:00:00Z
TXN0275,C143,845.13,P006,2025-06-07,pending,2026-01-15T00:00:00Z
TXN0276,C499,8082.51,P035,2024-11-30,cancelled,2026-01-15T00:00:00Z
TXN0277,C301,6346.59,P042,2025-11-28,completed,2026-01-15T00:00:00Z
TXN0278,C159,6989.77,P047,2024-09-01,completed,2026-01-15T00:00:00Z
TXN0279,C126,871.26,P028,2024-04-28,cancelled,2026-01-15T00:00:00Z
TXN0280,C314,6092.23,P020,2025-11-13,pending,2026-01-15T00:00:00Z
TXN0281,C062,136.52,P009,2025-12-19,completed,2026-01-15T00:00:00Z
TXN0282,C084,4969.16,P023,2025-06-19,refunded,2026-01-15T00:00:00Z
TXN0283,C086,3724.97,P048,2024-10-02,completed,2026-01-15T00:00:00Z
TXN0284,C395,8999.97,P022,2025-03-15,refunded,2026-01-15T00:00:00Z
TXN0285,C269,648.08,P046,2025-08-13,completed,2026-01-15T00:00:00Z
TXN0286,C255,4557.42,P024,2024-02-26,cancelled,2026-01-15T00:00:00Z
TXN0287,C440,5673.19,P024,2024-06-10,refunded,2026-01-15T00:00:00Z
TXN0288,C396,1038.02,P037,2025-11-21,completed,2026-01-15T00:00:00Z
TXN0289,C117,7410.38,P001,2024-02-15,completed,2026-01-15T00:00:00Z
TXN0290,C126,469.36,P024,2025-01-27,pending,2026-01-15T00:00:00Z
TXN0291,C092,9312.28,P003,2025-07-20,cancelled,2026-01-15T00:00:00Z
TXN0292,C115,3224.8,P027,2024-11-23,refunded,2026-01-15T00:00:00Z
TXN0293,C423,788.09,P024,2024-05-02,completed,2026-01-15T00:00:00Z
TXN0294,C092,2239.62,P034,2024-02-17,cancelled,2026-01-15T00:00:00Z
TXN0295,C036,8771.13,P019,2024-11-14,refunded,2026-01-15T00:00:00Z
TXN0296,C045,5535.38,P001,2025-01-12,pending,2026-01-15T00:00:00Z
TXN0297,C150,5642.42,P020,2025-09-29,pending,2026-01-15T00:00:00Z
TXN0298,C238,3689.05,P032,2024-07-19,pending,2026-01-15T00:00:00Z
TXN0299,C078,73.71,P027,2024-01-25,pending,2026-01-15T00:00:00Z
TXN0300,C278,3470.77,P045,2024-01-10,refunded,2026-01-15T00:00:00Z
TXN0301,C001,7591.69,P025,2024-11-10,completed,2026-01-15T00:00:00Z
TXN0302,C106,5302.84,P016,2025-03-05,cancelled,2026-01-15T00:00:00Z
TXN0303,C493,608.35,P010,2025-12-29,refunded,2026-01-15T00:00:00Z
TXN0304,C048,448.56,P015,2025-06-16,cancelled,2026-01-15T00:00:00Z
TXN0305,C359,8956.81,P030,2024-03-27,completed,2026-01-15T00:00:00Z
TXN0306,C259,1343.8,P026,2024-03-17,completed,2026-01-15T00:00:00Z
TXN0307,C223,6627.81,P009,2024-08-30,refunded,2026-01-15T00:00:00Z
TXN0308,C134,8510.62,P026,2025-12-18,refunded,2026-01-15T00:00:00Z
TXN0309,C163,4533.05,P015,2024-03-17,pending,2026-01-15T00:00:00Z
TXN0310,C070,7801.56,P038,2024-04-21,pending,2026-01-15T00:00:00Z
TXN0311,C055,1652.1,P030,2024-11-17,cancelled,2026-01-15T00:00:00Z
TXN0312,C062,5363.88,P050,2024-07-31,cancelled,2026-01-15T00:00:00Z
TXN0313,C158,4638.83,P008,2024-04-02,pending,2026-01-15T00:00:00Z
TXN0314,C414,6863.68,P046,2025-12-14,completed,2026-01-15T00:00:00Z
TXN0315,C111,8360.88,P021,2024-05-31,completed,2026-01-15T00:00:00Z
TXN0316,C365,2489.7,P023,2025-02-09,completed,2026-01-15T00:00:00Z
TXN0317,C347,2995.42,P012,2024-02-01,cancelled,2026-01-15T00:00:00Z
TXN0318,C438,4527.49,P048,2025-07-17,pending,2026-01-15T00:00:00Z
TXN0319,C049,4625.81,P009,2024-05-04,completed,2026-01-15T00:00:00Z
TXN0320,C032,8305.41,P015,2024-05-13,pending,2026-01-15T00:00:00Z
TXN0321,C422,4011.81,P044,2025-10-07,completed,2026-01-15T00:00:00Z
TXN0322,C299,5865.32,P005,2024-01-23,completed,2026-01-15T00:00:00Z
TXN0323,C102,9025.93,P029,2024-05-11,completed,2026-01-15T00:00:00Z
TXN0324,C464,8474.27,P022,2024-05-05,completed,2026-01-15T00:00:00Z
TXN0325,C483,4615.33,P011,2025-08-10,cancelled,2026-01-15T00:00:00Z
TXN0326,C421,7247.06,P032,2024-01-31,cancelled,2026-01-15T00:00:00Z
TXN0327,C350,4272.37,P023,2024-08-07,pending,2026-01-15T00:00:00Z
TXN0328,C141,2805.74,P010,2024-02-05,pending,2026-01-15T00:00:00Z
TXN0329,C332,2958.1,P027,2025-07-17,cancelled,2026-01-15T00:00:00Z
TXN0330,C032,886.34,P025,2024-05-20,cancelled,2026-01-15T00:00:00Z
TXN0331,C103,6430.09,P034,2024-09-12,completed,2026-01-15T00:00:00Z
TXN0332,C196,7821.33,P023,2025-05-06,cancelled,2026-01-15T00:00:00Z
TXN0333,C177,9127.63,P033,2024-11-25,cancelled,2026-01-15T00:00:00Z
TXN0334,C139,1806.36,P021,2025-09-03,pending,2026-01-15T00:00:00Z
TXN0335,C016,8958.68,P050,2024-10-14,completed,2026-01-15T00:00:00Z
TXN0336,C415,9915.39,P034,2025-01-01,pending,2026-01-15T00:00:00Z
TXN0337,C499,1604.65,P016,2025-11-03,pending,2026-01-15T00:00:00Z
TXN0338,C137,5341.55,P048,2024-02-27,pending,2026-01-15T00:00:00Z
TXN0339,C295,8466.58,P025,2024-12-29,pending,2026-01-15T00:00:00Z
TXN0340,C091,2373.14,P021,2025-12-15,refunded,2026-01-15T00:00:00Z
TXN0341,C468,5919.7,P046,2025-12-18,refunded,2026-01-15T00:00:00Z
TXN0342,C486,5680.83,P010,2025-07-30,pending,2026-01-15T00:00:00Z
TXN0343,C429,9880.17,P032,2025-07-09,refunded,2026-01-15T00:00:00Z
TXN0344,C090,4909.45,P006,2024-02-27,pending,2026-01-15T00:00:00Z
TXN0345,C309,2195.9,P034,2025-05-04,completed,2026-01-15T00:00:00Z
TXN0346,C170,9179.77,P013,2024-05-13,refunded,2026-01-15T00:00:00Z
TXN0347,C368,1782.82,P021,2024-03-01,completed,2026-01-15T00:00:00Z
TXN0348,C076,5870.22,P010,2024-04-23,refunded,2026-01-15T00:00:00Z
TXN0349,C492,734.59,P046,2025-11-09,cancelled,2026-01-15T00:00:00Z
TXN0350,C301,1019.31,P020,2024-11-26,pending,2026-01-15T00:00:00Z
TXN0351,C500,1583.46,P028,2025-10-16,cancelled,2026-01-15T00:00:00Z
TXN0352,C333,3179.66,P046,2025-07-29,refunded,2026-01-15T00:00:00Z
TXN0353,C115,6658.65,P012,2025-01-22,refunded,2026-01-15T00:00:00Z
TXN0354,C376,6888.09,P009,2024-06-30,completed,2026-01-15T00:00:00Z
TXN0355,C486,7023.06,P037,2025-02-04,completed,2026-01-15T00:00:00Z
TXN0356,C094,6027.86,P040,2024-08-14,completed,2026-01-15T00:00:00Z
TXN0357,C480,4966.88,P022,2024-03-20,pending,2026-01-15T00:00:00Z
TXN0358,C178,9823.96,P011,2025-10-13,completed,2026-01-15T00:00:00Z
TXN0359,C421,7092.56,P041,2024-12-09,cancelled,2026-01-15T00:00:00Z
TXN0360,C006,2659.47,P016,2025-12-10,completed,2026-01-15T00:00:00Z
TXN0361,C180,2574.01,P007,2024-01-02,completed,2026-01-15T00:00:00Z
TXN0362,C198,4387.81,P027,2024-06-19,cancelled,2026-01-15T00:00:00Z
TXN0363,C253,8818.88,P023,2025-07-13,cancelled,2026-01-15T00:00:00Z
TXN0364,C052,8289.77,P037,2025-10-28,pending,2026-01-15T00:00:00Z
TXN0365,C084,4518.36,P003,2024-10-28,completed,2026-01-15T00:00:00Z
TXN0366,C164,2618.66,P007,2024-03-16,refunded,2026-01-15T00:00:00Z
TXN0367,C088,8880.42,P011,2024-03-17,completed,2026-01-15T00:00:00Z
TXN0368,C174,5944.36,P040,2025-05-09,completed,2026-01-15T00:00:00Z
TXN0369,C221,9424.99,P011,2025-09-13,cancelled,2026-01-15T00:00:00Z
TXN0370,C081,545.02,P022,2024-07-29,pending,2026-01-15T00:00:00Z
TXN0371,C210,6974.99,P047,2025-07-07,refunded,2026-01-15T00:00:00Z
TXN0372,C339,2822.41,P016,2024-04-08,completed,2026-01-15T00:00:00Z
TXN0373,C202,5721.97,P032,2024-06-06,completed,2026-01-15T00:00:00Z
TXN0374,C185,48.12,P006,2024-10-28,cancelled,2026-01-15T00:00:00Z
TXN0375,C103,978.9,P014,2024-06-23,refunded,2026-01-15T00:00:00Z
TXN0376,C042,4740.97,P008,2024-11-11,cancelled,2026-01-15T00:00:00Z
TXN0377,C242,4896.07,P043,2024-09-28,completed,2026-01-15T00:00:00Z
TXN0378,C329,5445.81,P012,2025-01-14,cancelled,2026-01-15T00:00:00Z
TXN0379,C190,1873.96,P003,2024-09-26,cancelled,2026-01-15T00:00:00Z
TXN0380,C239,2641.37,P018,2025-07-31,completed,2026-01-15T00:00:00Z
TXN0381,C078,7524.82,P043,2024-04-09,completed,2026-01-15T00:00:00Z
TXN0382,C343,3444.47,P035,2025-02-27,pending,2026-01-15T00:00:00Z
TXN0383,C284,619.23,P025,2025-06-19,cancelled,2026-01-15T00:00:00Z
TXN0384,C495,5359.78,P031,2025-08-09,pending,2026-01-15T00:00:00Z
TXN0385,C244,2995.53,P026,2024-02-05,pending,2026-01-15T00:00:00Z
TXN0386,C062,9493.05,P029,2024-06-26,pending,2026-01-15T00:00:00Z
TXN0387,C498,2126.78,P013,2024-05-09,completed,2026-01-15T00:00:00Z
TXN0388,C217,792.9,P044,2025-03-21,pending,2026-01-15T00:00:00Z
TXN0389,C422,6275.98,P039,2024-09-21,refunded,2026-01-15T00:00:00Z
TXN0390,C467,7273.75,P005,2024-03-30,cancelled,2026-01-15T00:00:00Z
TXN0391,C285,3979.57,P021,2024-10-09,cancelled,2026-01-15T00:00:00Z
TXN0392,C470,8735.92,P045,2025-09-30,cancelled,2026-01-15T00:00:00Z
TXN0393,C058,4150.28,P010,2025-08-03,completed,2026-01-15T00:00:00Z
TXN0394,C474,1065.29,P050,2024-04-13,refunded,2026-01-15T00:00:00Z
TXN0395,C445,5360.97,P023,2025-02-24,refunded,2026-01-15T00:00:00Z
TXN0396,C197,6551.32,P037,2025-09-15,cancelled,2026-01-15T00:00:00Z
TXN0397,C020,1730.27,P026,2024-05-27,cancelled,2026-01-15T00:00:00Z
TXN0398,C020,3963.97,P022,2025-12-08,pending,2026-01-15T00:00:00Z
TXN0399,C026,7460.03,P018,2025-01-16,completed,2026-01-15T00:00:00Z
TXN0400,C173,8175.68,P020,2024-11-14,refunded,2026-01-15T00:00:00Z
TXN0401,C432,4921.27,P045,2025-12-02,completed,2026-01-15T00:00:00Z
TXN0402,C498,8690.3,P009,2024-11-03,cancelled,2026-01-15T00:00:00Z
TXN0403,C397,8259.97,P018,2025-03-02,completed,2026-01-15T00:00:00Z
TXN0404,C097,4422.74,P027,2025-05-11,refunded,2026-01-15T00:00:00Z
TXN0405,C421,571.5,P011,2024-03-08,refunded,2026-01-15T00:00:00Z
TXN0406,C364,5072.88,P009,2025-06-20,completed,2026-01-15T00:00:00Z
TXN0407,C089,1935.7,P013,2024-02-29,pending,2026-01-15T00:00:00Z
TXN0408,C017,4569.92,P024,2025-12-22,pending,2026-01-15T00:00:00Z
TXN0409,C141,3689.83,P030,2025-06-01,cancelled,2026-01-15T00:00:00Z
TXN0410,C326,9231.5,P044,2024-02-01,pending,2026-01-15T00:00:00Z
TXN0411,C191,4892.97,P029,2024-06-30,cancelled,2026-01-15T00:00:00Z
TXN0412,C301,5517.82,P023,2024-06-16,refunded,2026-01-15T00:00:00Z
TXN0413,C384,8310.39,P006,2024-10-18,completed,2026-01-15T00:00:00Z
TXN0414,C198,506.01,P037,2024-08-07,pending,2026-01-15T00:00:00Z
TXN0415,C332,2258.87,P014,2024-10-02,cancelled,2026-01-15T00:00:00Z
TXN0416,C263,210.32,P050,2025-11-29,completed,2026-01-15T00:00:00Z
TXN0417,C243,9116.03,P042,2024-06-26,completed,2026-01-15T00:00:00Z
TXN0418,C115,2531.38,P020,2025-12-30,refunded,2026-01-15T00:00:00Z
TXN0419,C217,8955.87,P023,2025-04-15,refunded,2026-01-15T00:00:00Z
TXN0420,C112,4672.31,P044,2025-06-17,cancelled,2026-01-15T00:00:00Z
TXN0421,C300,1032.1,P033,2025-11-09,refunded,2026-01-15T00:00:00Z
TXN0422,C288,6476.94,P039,2024-10-16,refunded,2026-01-15T00:00:00Z
TXN0423,C351,1089.96,P005,2024-12-10,refunded,2026-01-15T00:00:00Z
TXN0424,C328,3258.12,P018,2024-09-24,refunded,2026-01-15T00:00:00Z
TXN0425,C097,1507.79,P049,2024-09-03,completed,2026-01-15T00:00:00Z
TXN0426,C413,8574.57,P039,2025-02-17,refunded,2026-01-15T00:00:00Z
TXN0427,C349,1407.89,P002,2025-11-02,cancelled,2026-01-15T00:00:00Z
TXN0428,C152,2601.67,P027,2025-02-18,cancelled,2026-01-15T00:00:00Z
TXN0429,C378,362.84,P046,2025-08-08,pending,2026-01-15T00:00:00Z
TXN0430,C176,7268.23,P015,2025-12-03,cancelled,2026-01-15T00:00:00Z
TXN0431,C465,9407.26,P023,2025-06-03,refunded,2026-01-15T00:00:00Z
TXN0432,C433,1708.17,P043,2025-07-25,pending,2026-01-15T00:00:00Z
TXN0433,C151,985.05,P009,2024-09-21,pending,2026-01-15T00:00:00Z
TXN0434,C485,6800.32,P022,2025-11-01,completed,2026-01-15T00:00:00Z
TXN0435,C114,3559.28,P048,2024-11-10,cancelled,2026-01-15T00:00:00Z
TXN0436,C404,8869.56,P024,2024-09-23,refunded,2026-01-15T00:00:00Z
TXN0437,C238,8513.62,P031,2024-02-24,completed,2026-01-15T00:00:00Z
TXN0438,C242,8895.36,P033,2024-05-02,cancelled,2026-01-15T00:00:00Z
TXN0439,C272,2990.57,P004,2024-06-03,pending,2026-01-15T00:00:00Z
TXN0440,C103,3433.27,P037,2025-04-13,pending,2026-01-15T00:00:00Z
TXN0441,C162,8625.31,P012,2024-03-23,cancelled,2026-01-15T00:00:00Z
TXN0442,C171,6314.01,P012,2024-11-16,completed,2026-01-15T00:00:00Z
TXN0443,C003,4526.01,P014,2024-06-21,pending,2026-01-15T00:00:00Z
TXN0444,C251,7854.25,P050,2024-03-31,pending,2026-01-15T00:00:00Z
TXN0445,C315,4342.77,P028,2025-02-17,cancelled,2026-01-15T00:00:00Z
TXN0446,C495,4779.22,P001,2024-02-08,pending,2026-01-15T00:00:00Z
TXN0447,C375,3737.28,P001,2024-11-25,pending,2026-01-15T00:00:00Z
TXN0448,C010,6770.71,P041,2024-09-11,pending,2026-01-15T00:00:00Z
TXN0449,C356,8771.07,P020,2024-05-12,completed,2026-01-15T00:00:00Z
TXN0450,C197,5038.33,P020,2024-06-20,completed,2026-01-15T00:00:00Z
TXN0451,C422,466.73,P019,2025-04-11,refunded,2026-01-15T00:00:00Z
TXN0452,C223,8880.85,P009,2024-12-16,cancelled,2026-01-15T00:00:00Z
TXN0453,C184,7503.65,P011,2025-02-17,completed,2026-01-15T00:00:00Z
TXN0454,C117,2250.97,P009,2024-08-04,completed,2026-01-15T00:00:00Z
TXN0455,C302,5051.28,P008,2025-01-10,completed,2026-01-15T00:00:00Z
TXN0456,C193,8766.67,P017,2025-07-01,completed,2026-01-15T00:00:00Z
TXN0457,C305,9946.85,P043,2024-04-20,completed,2026-01-15T00:00:00Z
TXN0458,C025,6900.59,P027,2025-03-30,cancelled,2026-01-15T00:00:00Z
TXN0459,C064,5477.35,P031,2025-12-19,pending,2026-01-15T00:00:00Z
TXN0460,C106,6954.96,P041,2024-01-10,refunded,2026-01-15T00:00:00Z
TXN0461,C216,6620.02,P043,2025-06-16,refunded,2026-01-15T00:00:00Z
TXN0462,C319,6060.28,P009,2025-03-04,completed,2026-01-15T00:00:00Z
TXN0463,C262,7190.47,P008,2024-10-16,completed,2026-01-15T00:00:00Z
TXN0464,C402,1071.57,P013,2025-09-15,pending,2026-01-15T00:00:00Z
TXN0465,C399,2637.31,P034,2024-07-25,refunded,2026-01-15T00:00:00Z
TXN0466,C361,4103.46,P011,2024-02-10,cancelled,2026-01-15T00:00:00Z
TXN0467,C467,2084.86,P031,2024-12-04,pending,2026-01-15T00:00:00Z
TXN0468,C002,137.37,P006,2024-04-23,cancelled,2026-01-15T00:00:00Z
TXN0469,C077,9494.96,P050,2025-06-07,completed,2026-01-15T00:00:00Z
TXN0470,C371,7238.52,P017,2025-10-21,pending,2026-01-15T00:00:00Z
TXN0471,C234,9886.76,P019,2024-09-27,cancelled,2026-01-15T00:00:00Z
TXN0472,C026,1007.09,P012,2024-02-10,refunded,2026-01-15T00:00:00Z
TXN0473,C185,8017.94,P021,2025-03-12,completed,2026-01-15T00:00:00Z
TXN0474,C049,8513.94,P003,2024-01-10,pending,2026-01-15T00:00:00Z
TXN0475,C340,6475.51,P022,2025-01-01,cancelled,2026-01-15T00:00:00Z
TXN0476,C490,6221.85,P047,2024-04-05,refunded,2026-01-15T00:00:00Z
TXN0477,C418,3433.8,P008,2025-02-14,cancelled,2026-01-15T00:00:00Z
TXN0478,C493,4570.82,P025,2025-12-07,cancelled,2026-01-15T00:00:00Z
TXN0479,C410,4223.18,P011,2024-04-25,pending,2026-01-15T00:00:00Z
TXN0480,C357,7266.84,P011,2024-04-16,cancelled,2026-01-15T00:00:00Z
TXN0481,C467,5911.59,P037,2025-11-25,cancelled,2026-01-15T00:00:00Z
TXN0482,C093,6117.11,P050,2025-01-02,completed,2026-01-15T00:00:00Z
TXN0483,C442,6847.79,P047,2024-05-13,cancelled,2026-01-15T00:00:00Z
TXN0484,C472,4886.34,P027,2025-03-27,completed,2026-01-15T00:00:00Z
TXN0485,C033,2623.51,P021,2024-01-13,pending,2026-01-15T00:00:00Z
TXN0486,C490,6701.74,P022,2025-06-15,completed,2026-01-15T00:00:00Z
TXN0487,C222,6620.51,P016,2025-05-08,refunded,2026-01-15T00:00:00Z
TXN0488,C340,6766.19,P025,2024-06-01,completed,2026-01-15T00:00:00Z
TXN0489,C006,6437.55,P011,2025-06-01,cancelled,2026-01-15T00:00:00Z
TXN0490,C437,4963.39,P011,2024-03-17,cancelled,2026-01-15T00:00:00Z
TXN0491,C165,2416.51,P018,2024-02-21,pending,2026-01-15T00:00:00Z
TXN0492,C282,6436.73,P026,2024-08-28,completed,2026-01-15T00:00:00Z
TXN0493,C236,4447.44,P037,2025-04-03,completed,2026-01-15T00:00:00Z
TXN0494,C439,4989.57,P021,2024-05-01,cancelled,2026-01-15T00:00:00Z
TXN0495,C382,6537.19,P007,2025-02-17,cancelled,2026-01-15T00:00:00Z
TXN0496,C019,5575.73,P001,2024-04-03,refunded,2026-01-15T00:00:00Z
TXN0497,C456,5088.29,P014,2025-11-01,cancelled,2026-01-15T00:00:00Z
TXN0498,C487,3415.13,P004,2024-08-16,cancelled,2026-01-15T00:00:00Z
