txn_id,customer_id,amount,product_id,txn_date,status,_loaded_at
TXN0499,C170,5605.9,P040,2025-09-06,cancelled,2026-01-15T00:00:00Z
TXN0500,C367,6575.09,P046,2025-04-08,completed,2026-01-15T00:00:00Z
TXN0501,C050,7595.6,P015,2024-01-03,refunded,2026-01-15T00:00:00Z
TXN0502,C182,8300.53,P019,2025-07-14,refunded,2026-01-15T00:00:00Z
TXN0503,C360,1072.16,P011,2025-05-19,pending,2026-01-15T00:00:00Z
TXN0504,C421,7171.39,P047,2025-02-23,completed,2026-01-15T00:00:00Z
TXN0505,C131,6112.4,P013,2024-05-03,cancelled,2026-01-15T00:00:00Z
TXN0506,C111,4575.89,P013,2024-12-12,completed,2026-01-15T00:00:00Z
TXN0507,C388,4150.55,P041,2025-11-19,completed,2026-01-15T00:00:00Z
TXN0508,C396,8918.62,P030,2025-11-05,pending,2026-01-15T00:00:00Z
TXN0509,C494,4993.29,P034,2024-02-19,cancelled,2026-01-15T00:00:00Z
TXN0510,C430,5855.35,P033,2024-06-30,pending,2026-01-15T00:00:00Z
TXN0511,C375,8154.28,P007,2025-01-31,refunded,2026-01-15T00:00:00Z
TXN0512,C259,8815.08,P027,2025-09-15,pending,2026-01-15T00:00:00Z
TXN0513,C141,3984.72,P022,2024-10-28,cancelled,2026-01-15T00:00:00Z
TXN0514,C413,1342.38,P027,2025-09-08,refunded,2026-01-15T00:00:00Z
TXN0515,C432,7017.92,P021,2025-12-29,pending,2026-01-15T00:00:00Z
TXN0516,C103,2105.03,P046,2024-10-24,refunded,2026-01-15T00:00:00Z
TXN0517,C472,6727.01,P046,2025-10-27,pending,2026-01-15T00:00:00Z
TXN0518,C258,5429.48,P041,2024-11-26,completed,2026-01-15T00:00:00Z
TXN0519,C390,3528.85,P031,2025-08-19,cancelled,2026-01-15T00:00:00Z
TXN0520,C346,7481.2,P035,2024-10-19,cancelled,2026-01-15T00:00:00Z
TXN0521,C414,137.58,P007,2024-01-26,cancelled,2026-01-15T00:00:00Z
TXN0522,C075,540.12,P004,2024-07-23,refunded,2026-01-15T00:00:00Z
TXN0523,C385,7857.46,P019,2025-11-30,refunded,2026-01-15T00:00:00Z
TXN0524,C075,8395.42,P045,2024-10-29,pending,2026-01-15T00:00:00Z
TXN0525,C386,5416.3,P023,2025-04-08,completed,2026-01-15T00:00:00Z
TXN0526,C316,8681.66,P048,2025-07-29,pending,2026-01-15T00:00:00Z
TXN0527,C381,6474.72,P025,2024-08-31,refunded,2026-01-15T00:00:00Z
TXN0528,C355,6648.28,P025,2025-01-31,cancelled,2026-01-15T00:00:00Z
TXN0529,C490,7883.23,P044,2024-11-16,completed,2026-01-15T00:00:00Z
TXN0530,C007,7439.26,P013,2025-09-27,cancelled,2026-01-15T00:00:00Z
TXN0531,C425,2263.23,P041,2025-12-22,refunded,2026-01-15T00:00:00Z
TXN0532,C387,5887.96,P048,2025-09-09,pending,2026-01-15T00:00:00Z
TXN0533,C398,7251.89,P013,2024-10-28,cancelled,2026-01-15T00:00:00Z
TXN0534,C091,9834.69,P005,2024-07-10,pending,2026-01-15T00:00:00Z
TXN0535,C377,5143.32,P025,2024-02-11,cancelled,2026-01-15T00:00:00Z
TXN0536,C143,5570.41,P009,2024-06-13,refunded,2026-01-15T00:00:00Z
TXN0537,C003,3312.32,P046,2024-06-07,completed,2026-01-15T00:00:00Z
TXN0538,C079,9286.99,P039,2024-02-22,refunded,2026-01-15T00:00:00Z
TXN0539,C252,7901.17,P036,2025-01-01,completed,2026-01-15T00:00:00Z
TXN0540,C402,7079.73,P034,2024-08-13,pending,2026-01-15T00:00:00Z
TXN0541,C267,691.08,P033,2024-06-12,cancelled,2026-01-15T00:00:00Z
TXN0542,C279,5374.98,P006,2024-12-23,pending,2026-01-15T00:00:00Z
TXN0543,C453,2141.4,P022,2024-12-05,refunded,2026-01-15T00:00:00Z
TXN0544,C151,2192.27,P049,2025-09-25,cancelled,2026-01-15T00:00:00Z
TXN0545,C288,8238.64,P042,2024-01-10,completed,2026-01-15T00:00:00Z
TXN0546,C343,3466.61,P016,2025-10-19,pending,2026-01-15T00:00:00Z
TXN0547,C491,408.37,P021,2025-01-25,completed,2026-01-15T00:00:00Z
TXN0548,C198,2573.34,P047,2024-10-16,completed,2026-01-15T00:00:00Z
TXN0549,C467,5173.5,P050,2025-01-18,cancelled,2026-01-15T00:00:00Z
TXN0550,C250,448.08,P042,2024-07-16,refunded,2026-01-15T00:00:00Z
TXN0551,C264,832.63,P007,2024-06-20,completed,2026-01-15T00:00:00Z
TXN0552,C321,664.06,P043,2025-10-06,pending,2026-01-15T00:00:00Z
TXN0553,C443,6857.19,P007,2024-07-29,cancelled,2026-01-15T00:00:00Z
TXN0554,C332,8169.37,P005,2025-12-03,pending,2026-01-15T00:00:00Z
TXN0555,C013,4597.66,P022,2024-02-08,completed,2026-01-15T00:00:00Z
TXN0556,C038,552.14,P017,2025-07-25,completed,2026-01-15T00:00:00Z
TXN0557,C295,8217.97,P017,2025-02-21,cancelled,2026-01-15T00:00:00Z
TXN0558,C231,6305.86,P028,2024-11-19,completed,2026-01-15T00:00:00Z
TXN0559,C200,6736.25,P035,2024-01-07,completed,2026-01-15T00:00:00Z
TXN0560,C388,7462.04,P003,2025-12-18,completed,2026-01-15T00:00:00Z
TXN0561,C184,9281.19,P007,2024-10-23,refunded,2026-01-15T00:00:00Z
TXN0562,C311,874.19,P049,2025-03-24,cancelled,2026-01-15T00:00:00Z
TXN0563,C203,8222.99,P002,2025-04-30,pending,2026-01-15T00:00:00Z
TXN0564,C274,2206.46,P048,2025-02-04,refunded,2026-01-15T00:00:00Z
TXN0565,C492,6344.11,P020,2025-11-24,refunded,2026-01-15T00:00:00Z
TXN0566,C491,9495.15,P036,2025-07-22,pending,2026-01-15T00:00:00Z
TXN0567,C064,427.31,P037,2025-09-02,cancelled,2026-01-15T00:00:00Z
TXN0568,C276,5479.77,P006,2024-11-08,pending,2026-01-15T00:00:00Z
TXN0569,C384,7416.88,P047,2024-12-18,pending,2026-01-15T00:00:00Z
TXN0570,C212,9057.21,P033,2024-05-25,pending,2026-01-15T00:00:00Z
TXN0571,C095,2215.67,P017,2024-07-17,completed,2026-01-15T00:00:00Z
TXN0572,C093,6713.06,P037,2024-02-25,cancelled,2026-01-15T00:00:00Z
TXN0573,C331,5501.14,P019,2025-11-18,completed,2026-01-15T00:00:00Z
TXN0574,C129,991.04,P047,2025-08-17,cancelled,2026-01-15T00:00:00Z
TXN0575,C488,3315.2,P009,2025-11-18,pending,2026-01-15T00:00:00Z
TXN0576,C052,2858.52,P005,2024-07-17,refunded,2026-01-15T00:00:00Z
TXN0577,C249,4511.95,P040,2025-11-06,refunded,2026-01-15T00:00:00Z
TXN0578,C356,5845.85,P037,2025-08-03,refunded,2026-01-15T00:00:00Z
TXN0579,C414,3170.17,P028,2024-06-21,completed,2026-01-15T00:00:00Z
TXN0580,C161,2469.29,P015,2025-12-30,cancelled,2026-01-15T00:00:00Z
TXN0581,C142,8402.69,P009,2025-11-26,refunded,2026-01-15T00:00:00Z
TXN0582,C450,4804.74,P029,2025-01-02,refunded,2026-01-15T00:00:00Z
TXN0583,C250,5521.2,P012,2025-10-23,completed,2026-01-15T00:00:00Z
TXN0584,C431,2813.35,P009,2025-07-05,pending,2026-01-15T00:00:00Z
TXN0585,C135,7338.1,P041,2024-03-19,completed,2026-01-15T00:00:00Z
TXN0586,C457,196.12,P033,2025-10-08,completed,2026-01-15T00:00:00Z
TXN0587,C417,5823.08,P026,2025-08-27,pending,2026-01-15T00:00:00Z
TXN0588,C465,376.2,P017,2025-07-10,cancelled,2026-01-15T00:00:00Z
TXN0589,C335,7754.21,P024,2025-02-05,pending,2026-01-15T00:00:00Z
TXN0590,C457,7723.72,P047,2024-10-24,pending,2026-01-15T00:00:00Z
TXN0591,C238,5016.22,P006,2025-02-10,refunded,2026-01-15T00:00:00Z
TXN0592,C258,115.81,P016,2025-09-20,pending,2026-01-15T00:00:00Z
TXN0593,C388,5146.22,P029,2024-06-12,pending,2026-01-15T00:00:00Z
TXN0594,C290,9487.62,P043,2024-05-29,cancelled,2026-01-15T00:00:00Z
TXN0595,C481,3594.36,P015,2025-05-14,pending,2026-01-15T00:00:00Z
TXN0596,C033,2650.92,P015,2024-02-13,pending,2026-01-15T00:00:00Z
TXN0597,C266,9078.17,P024,2025-02-01,cancelled,2026-01-15T00:00:00Z
TXN0598,C470,4551.88,P003,2024-02-10,refunded,2026-01-15T00:00:00Z
TXN0599,C053,7040.32,P034,2025-10-10,refunded,2026-01-15T00:00:00Z
TXN0600,C428,7421.67,P038,2025-07-11,pending,2026-01-15T00:00:00Z
TXN0601,C193,6540.21,P024,2025-08-24,completed,2026-01-15T00:00:00Z
TXN0602,C265,2523.35,P015,2025-06-12,cancelled,2026-01-15T00:00:00Z
TXN0603,C181,8174.19,P023,2025-05-13,cancelled,2026-01-15T00:00:00Z
TXN0604,C455,6046.06,P033,2024-05-22,cancelled,2026-01-15T00:00:00Z
TXN0605,C085,2307.61,P033,2025-10-20,refunded,2026-01-15T00:00:00Z
TXN0606,C109,1510.9,P011,2025-01-05,completed,2026-01-15T00:00:00Z
TXN0607,C339,2311.16,P022,2024-04-26,cancelled,2026-01-15T00:00:00Z
TXN0608,C346,4793.35,P014,2025-08-27,pending,2026-01-15T00:00:00Z
TXN0609,C332,8335.31,P002,2024-09-06,completed,2026-01-15T00:00:00Z
TXN0610,C066,5739.12,P011,2024-05-17,completed,2026-01-15T00:00:00Z
TXN0611,C457,5726.96,P004,2024-06-19,refunded,2026-01-15T00:00:00Z
TXN0612,C473,1808.57,P026,2025-09-05,completed,2026-01-15T00:00:00Z
TXN0613,C450,7198.27,P043,2024-10-17,completed,2026-01-15T00:00:00Z
TXN0614,C111,4497.54,P031,2025-05-08,pending,2026-01-15T00:00:00Z
TXN0615,C113,8305.32,P039,2024-05-26,pending,2026-01-15T00:00:00Z
TXN0616,C320,6599.88,P017,2024-06-20,refunded,2026-01-15T00:00:00Z
TXN0617,C473,4540.16,P038,2024-03-11,pending,2026-01-15T00:00:00Z
TXN0618,C194,3860.76,P007,2024-01-17,pending,2026-01-15T00:00:00Z
TXN0619,C268,8597.31,P033,2025-12-01,cancelled,2026-01-15T00:00:00Z
TXN0620,C424,1504.11,P007,2024-06-30,cancelled,2026-01-15T00:00:00Z
TXN0621,C462,6151.33,P003,2025-06-28,completed,2026-01-15T00:00:00Z
TXN0622,C048,4827.58,P009,2025-09-09,completed,2026-01-15T00:00:00Z
TXN0623,C460,9377.96,P044,2025-10-26,cancelled,2026-01-15T00:00:00Z
TXN0624,C268,4212.63,P003,2025-12-15,cancelled,2026-01-15T00:00:00Z
TXN0625,C118,9384.82,P031,2025-01-25,refunded,2026-01-15T00:00:00Z
TXN0626,C302,8048.16,P049,2025-12-14,completed,2026-01-15T00:00:00Z
TXN0627,C218,1347.49,P031,2024-08-26,completed,2026-01-15T00:00:00Z
TXN0628,C146,5986.93,P035,2025-02-22,refunded,2026-01-15T00:00:00Z
TXN0629,C097,64.64,P048,2024-01-08,completed,2026-01-15T00:00:00Z
TXN0630,C267,81.87,P042,2024-07-29,refunded,2026-01-15T00:00:00Z
TXN0631,C210,3629.07,P010,2025-03-12,refunded,2026-01-15T00:00:00Z
TXN0632,C134,8551.21,P028,2025-08-01,refunded,2026-01-15T00:00:00Z
TXN0633,C314,2762.85,P044,2025-02-10,pending,2026-01-15T00:00:00Z
TXN0634,C212,5525.52,P036,2025-05-09,pending,2026-01-15T00:00:00Z
TXN0635,C190,5595.34,P031,2024-09-16,refunded,2026-01-15T00:00:00Z
TXN0636,C296,3450.12,P046,2025-02-11,pending,2026-01-15T00:00:00Z
TXN0637,C438,8639.66,P008,2024-08-23,cancelled,2026-01-15T00:00:00Z
TXN0638,C401,6996.11,P011,2024-04-12,pending,2026-01-15T00:00:00Z
TXN0639,C261,4011.6,P022,2025-07-17,completed,2026-01-15T00:00:00Z
TXN0640,C083,3897.14,P041,2024-01-06,completed,2026-01-15T00:00:00Z
TXN0641,C422,1461.83,P039,2025-03-21,completed,2026-01-15T00:00:00Z
TXN0642,C033,2638.29,P024,2024-03-22,completed,2026-01-15T00:00:00Z
TXN0643,C371,3849.41,P026,2025-09-20,refunded,2026-01-15T00:00:00Z
TXN0644,C365,9635.65,P004,2024-06-28,cancelled,2026-01-15T00:00:00Z
TXN0645,C225,117.0,P043,2025-06-14,refunded,2026-01-15T00:00:00Z
TXN0646,C100,345.76,P039,2025-06-06,pending,2026-01-15T00:00:00Z
TXN0647,C315,1703.13,P003,2025-01-03,pending,2026-01-15T00:00:00Z
TXN0648,C336,12.87,P011,2024-03-29,refunded,2026-01-15T00:00:00Z
TXN0649,C400,4000.34,P043,2025-02-08,cancelled,2026-01-15T00:00:00Z
TXN0650,C301,2011.1,P001,2025-12-21,completed,2026-01-15T00:00:00Z
TXN0651,C471,910.76,P019,2025-07-26,refunded,2026-01-15T00:00:00Z
TXN0652,C178,9633.23,P018,2024-08-19,pending,2026-01-15T00:00:00Z
TXN0653,C233,9297.83,P037,2024-01-05,refunded,2026-01-15T00:00:00Z
TXN0654,C090,4077.27,P007,2025-07-26,completed,2026-01-15T00:00:00Z
TXN0655,C258,2949.57,P008,2025-06-09,refunded,2026-01-15T00:00:00Z
TXN0656,C449,5383.65,P037,2024-09-13,cancelled,2026-01-15T00:00:00Z
TXN0657,C495,3777.03,P031,2024-09-06,refunded,2026-01-15T00:00:00Z
TXN0658,C493,7758.22,P044,2025-04-16,completed,2026-01-15T00:00:00Z
TXN0659,C247,1171.52,P005,2025-01-26,pending,2026-01-15T00:00:00Z
TXN0660,C347,7014.74,P021,2025-02-26,refunded,2026-01-15T00:00:00Z
TXN0661,C265,5361.16,P045,2024-09-26,pending,2026-01-15T00:00:00Z
TXN0662,C148,939.16,P044,2024-12-16,completed,2026-01-15T00:00:00Z
TXN0663,C284,9314.64,P031,2024-11-17,refunded,2026-01-15T00:00:00Z
TXN0664,C112,8944.21,P018,2024-07-06,pending,2026-01-15T00:00:00Z
TXN0665,C256,7373.74,P016,2024-09-04,refunded,2026-01-15T00:00:00Z
TXN0666,C106,2299.78,P016,2025-09-25,refunded,2026-01-15T00:00:00Z
TXN0667,C080,7791.59,P008,2024-03-21,cancelled,2026-01-15T00:00:00Z
TXN0668,C315,76.17,P035,2024-02-13,cancelled,2026-01-15T00:00:00Z
TXN0669,C191,6210.46,P032,2025-08-11,refunded,2026-01-15T00:00:00Z
TXN0670,C252,1836.89,P049,2025-06-07,refunded,2026-01-15T00:00:00Z
TXN0671,C204,2228.7,P037,2024-05-11,completed,2026-01-15T00:00:00Z
TXN0672,C270,7994.7,P031,2025-07-07,completed,2026-01-15T00:00:00Z
TXN0673,C258,3479.41,P044,2024-06-27,cancelled,2026-01-15T00:00:00Z
TXN0674,C500,1212.48,P034,2025-04-16,refunded,2026-01-15T00:00:00Z
TXN0675,C353,94.1,P044,2024-08-03,cancelled,2026-01-15T00:00:00Z
TXN0676,C298,1016.47,P024,2025-09-19,refunded,2026-01-15T00:00:00Z
TXN0677,C096,5490.14,P016,2024-10-02,cancelled,2026-01-15T00:00:00Z
TXN0678,C491,6134.7,P024,2024-07-07,cancelled,2026-01-15T00:00:00Z
TXN0679,C218,2113.22,P045,2025-01-16,refunded,2026-01-15T00:00:00Z
TXN0680,C438,4011.92,P029,2024-07-03,pending,2026-01-15T00:00:00Z
TXN0681,C295,6863.25,P007,2024-10-03,pending,2026-01-15T00:00:00Z
TXN0682,C285,4327.86,P025,2024-07-19,pending,2026-01-15T00:00:00Z
TXN0683,C410,9591.88,P010,2025-04-29,completed,2026-01-15T00:00:00Z
TXN0684,C091,4220.99,P009,2025-10-07,refunded,2026-01-15T00:00:00Z
TXN0685,C403,4871.33,P017,2025-07-29,completed,2026-01-15T00:00:00Z
TXN0686,C204,998.76,P011,2024-03-02,pending,2026-01-15T00:00:00Z
TXN0687,C417,2550.35,P041,2024-04-08,cancelled,2026-01-15T00:00:00Z
TXN0688,C382,3353.22,P024,2025-01-03,refunded,2026-01-15T00:00:00Z
TXN0689,C177,208.15,P008,2024-12-25,pending,2026-01-15T00:00:00Z
TXN0690,C296,5763.18,P042,2025-07-05,pending,2026-01-15T00:00:00Z
TXN0691,C400,2853.24,P021,2025-11-20,cancelled,2026-01-15T00:00:00Z
TXN0692,C397,7367.89,P006,2025-01-25,refunded,2026-01-15T00:00:00Z
TXN0693,C238,6320.8,P010,2024-06-20,refunded,2026-01-15T00:00:00Z
TXN0694,C216,6316.42,P037,2025-02-18,completed,2026-01-15T00:00:00Z
TXN0695,C041,1628.37,P015,2024-11-17,refunded,2026-01-15T00:00:00Z
TXN0696,C335,2920.65,P018,2025-09-11,cancelled,2026-01-15T00:00:00Z
TXN0697,C139,8878.03,P050,2025-01-06,cancelled,2026-01-15T00:00:00Z
TXN0698,C212,1681.51,P002,2024-05-08,pending,2026-01-15T00:00:00Z
TXN0699,C339,2523.95,P048,2025-12-18,completed,2026-01-15T00:00:00Z
TXN0700,C108,1677.43,P007,2024-04-07,completed,2026-01-15T00:00:00Z
TXN0701,C480,8788.11,P036,2024-02-25,completed,2026-01-15T00:00:00Z
TXN0702,C395,3976.15,P049,2024-03-26,completed,2026-01-15T00:00:00Z
TXN0703,C135,6184.83,P006,2025-11-01,cancelled,2026-01-15T00:00:00Z
TXN0704,C159,2301.26,P048,2024-10-17,cancelled,2026-01-15T00:00:00Z
TXN0705,C321,1272.85,P034,2024-06-23,completed,2026-01-15T00:00:00Z
TXN0706,C018,6638.85,P021,2025-05-02,cancelled,2026-01-15T00:00:00Z
TXN0707,C500,8710.27,P018,2025-07-15,cancelled,2026-01-15T00:00:00Z
TXN0708,C070,9695.72,P045,2025-07-06,pending,2026-01-15T00:00:00Z
TXN0709,C303,5979.86,P041,2025-10-13,cancelled,2026-01-15T00:00:00Z
TXN0710,C269,6401.46,P035,2024-11-13,refunded,2026-01-15T00:00:00Z
TXN0711,C247,5401.28,P006,2025-03-28,refunded,2026-01-15T00:00:00Z
TXN0712,C188,4127.91,P010,2024-11-06,completed,2026-01-15T00:00:00Z
TXN0713,C001,5237.92,P049,2024-05-19,refunded,2026-01-15T00:00:00Z
TXN0714,C147,4697.28,P001,2025-12-05,cancelled,2026-01-15T00:00:00Z
TXN0715,C485,7557.16,P020,2024-01-10,cancelled,2026-01-15T00:00:00Z
TXN0716,C409,2936.29,P015,2024-01-08,refunded,2026-01-15T00:00:00Z
TXN0717,C097,4123.24,P036,2025-03-23,cancelled,2026-01-15T00:00:00Z
TXN0718,C128,1641.06,P048,2025-10-23,cancelled,2026-01-15T00:00:00Z
TXN0719,C425,3789.79,P017,2024-03-22,cancelled,2026-01-15T00:00:00Z
TXN0720,C321,2403.22,P049,2025-09-19,refunded,2026-01-15T00:00:00Z
TXN0721,C146,6488.08,P035,2024-10-02,cancelled,2026-01-15T00:00:00Z
TXN0722,C097,8536.28,P012,2024-05-19,refunded,2026-01-15T00:00:00Z
TXN0723,C057,6372.55,P040,2025-04-08,refunded,2026-01-15T00:00:00Z
TXN0724,C359,6231.3,P013,2024-11-24,completed,2026-01-15T00:00:00Z
TXN0725,C078,505.82,P035,2024-01-23,pending,2026-01-15T00:00:00Z
TXN0726,C498,1031.71,P018,2024-05-08,cancelled,2026-01-15T00:00:00Z
TXN0727,C373,91.96,P006,2024-06-03,completed,2026-01-15T00:00:00Z
TXN0728,C253,2179.71,P027,2024-11-15,cancelled,2026-01-15T00:00:00Z
TXN0729,C191,4642.2,P003,2024-12-04,completed,2026-01-15T00:00:00Z
TXN0730,C432,7508.18,P010,2024-02-27,refunded,2026-01-15T00:00:00Z
TXN0731,C398,3930.29,P035,2025-04-26,pending,2026-01-15T00:00:00Z
TXN0732,C099,8958.02,P017,2025-01-25,completed,2026-01-15T00:00:00Z
TXN0733,C063,9746.23,P046,2024-09-11,cancelled,2026-01-15T00:00:00Z
TXN0734,C395,9749.96,P016,2024-02-04,pending,2026-01-15T00:00:00Z
TXN0735,C236,7355.87,P007,2025-06-17,pending,2026-01-15T00:00:00Z
TXN0736,C243,3897.33,P020,2024-11-26,pending,2026-01-15T00:00:00Z
TXN0737,C323,7285.08,P048,2025-07-16,completed,2026-01-15T00:00:00Z
TXN0738,C130,4817.48,P020,2024-07-22,refunded,2026-01-15T00:00:00Z
TXN0739,C455,530.35,P043,2024-08-11,completed,2026-01-15T00:00:00Z
TXN0740,C121,6332.75,P021,2024-01-16,pending,2026-01-15T00:00:00Z
TXN0741,C407,2768.24,P008,2025-02-09,pending,2026-01-15T00:00:00Z
TXN0742,C005,9688.65,P038,2025-12-08,cancelled,2026-01-15T00:00:00Z
TXN0743,C353,5966.15,P024,2024-04-01,pending,2026-01-15T00:00:00Z
TXN0744,C081,5004.19,P044,2025-09-25,refunded,2026-01-15T00:00:00Z
TXN0745,C477,9696.81,P049,2025-10-02,completed,2026-01-15T00:00:00Z
TXN0746,C031,3561.62,P010,2025-12-19,completed,2026-01-15T00:00:00Z
TXN0747,C065,4883.55,P021,2025-07-25,refunded,2026-01-15T00:00:00Z
TXN0748,C413,8919.03,P047,2024-07-16,completed,2026-01-15T00:00:00Z
