reading_id,sensor_id,timestamp,value,unit,_loaded_at
R0001,S097,2025-11-05T15:15:29,62.44,celsius,2026-01-15T00:00:00Z
R0002,S118,2025-12-06T20:27:52,13.45,bar,2026-01-15T00:00:00Z
R0003,S037,2025-11-23T08:47:08,44.54,percent,2026-01-15T00:00:00Z
R0004,S097,2025-11-06T21:16:02,18.55,celsius,2026-01-15T00:00:00Z
R0005,S098,2025-12-05T21:24:24,33.15,celsius,2026-01-15T00:00:00Z
R0006,S184,2025-11-13T21:15:42,14.33,bar,2026-01-15T00:00:00Z
R0007,S071,2025-11-23T18:27:59,77.75,mm_s,2026-01-15T00:00:00Z
R0008,S012,2025-11-02T01:55:18,27.34,mm_s,2026-01-15T00:00:00Z
R0009,S030,2025-11-02T01:03:11,41.55,celsius,2026-01-15T00:00:00Z
R0010,S150,2025-11-21T12:10:54,85.82,mm_s,2026-01-15T00:00:00Z
R0011,S081,2025-12-24T07:33:39,58.33,mm_s,2026-01-15T00:00:00Z
R0012,S129,2025-11-02T19:55:07,55.08,celsius,2026-01-15T00:00:00Z
R0013,S182,2025-12-19T19:43:37,28.61,percent,2026-01-15T00:00:00Z
R0014,S098,2025-12-17T09:11:47,39.2,celsius,2026-01-15T00:00:00Z
R0015,S019,2025-11-29T22:00:58,80.17,celsius,2026-01-15T00:00:00Z
R0016,S058,2025-12-05T04:18:54,44.0,celsius,2026-01-15T00:00:00Z
R0017,S112,2025-11-12T06:29:15,303.7,l_min,2026-01-15T00:00:00Z
R0018,S185,2025-12-14T07:40:51,0.65,bar,2026-01-15T00:00:00Z
R0019,S034,2025-12-18T17:40:17,43.87,mm_s,2026-01-15T00:00:00Z
R0020,S129,2025-12-05T03:45:43,75.14,celsius,2026-01-15T00:00:00Z
R0021,S099,2025-12-12T21:04:20,320.61,l_min,2026-01-15T00:00:00Z
R0022,S076,2025-11-04T06:42:10,51.02,mm_s,2026-01-15T00:00:00Z
R0023,S168,2025-11-02T22:50:10,66.04,percent,2026-01-15T00:00:00Z
R0024,S108,2025-12-26T22:03:51,84.35,percent,2026-01-15T00:00:00Z
R0025,S152,2025-11-06T10:54:03,50.61,l_min,2026-01-15T00:00:00Z
R0026,S045,2025-11-30T06:15:51,59.3,percent,2026-01-15T00:00:00Z
R0027,S089,2025-12-31T23:27:26,277.64,l_min,2026-01-15T00:00:00Z
R0028,S055,2025-11-08T16:19:38,7.87,bar,2026-01-15T00:00:00Z
R0029,S196,2025-12-04T20:14:03,5.1,bar,2026-01-15T00:00:00Z
R0030,S021,2025-12-28T17:02:10,81.0,mm_s,2026-01-15T00:00:00Z
R0031,S182,2025-11-04T00:35:03,90.91,percent,2026-01-15T00:00:00Z
R0032,S125,2025-12-04T16:43:41,39.4,mm_s,2026-01-15T00:00:00Z
R0033,S135,2025-11-17T12:29:03,76.05,celsius,2026-01-15T00:00:00Z
R0034,S175,2025-12-01T21:55:54,83.85,mm_s,2026-01-15T00:00:00Z
R0035,S013,2025-11-02T06:27:28,27.64,percent,2026-01-15T00:00:00Z
R0036,S181,2025-12-06T14:36:58,64.75,percent,2026-01-15T00:00:00Z
R0037,S022,2025-11-09T15:28:10,13.99,bar,2026-01-15T00:00:00Z
R0038,S072,2025-12-29T10:12:44,36.24,percent,2026-01-15T00:00:00Z
R0039,S133,2025-11-19T01:51:41,62.59,mm_s,2026-01-15T00:00:00Z
R0040,S179,2025-11-10T21:17:01,82.03,celsius,2026-01-15T00:00:00Z
R0041,S149,2025-12-22T21:29:39,6.69,bar,2026-01-15T00:00:00Z
R0042,S051,2025-11-29T05:48:52,5.26,mm_s,2026-01-15T00:00:00Z
R0043,S176,2025-11-27T12:06:03,60.53,percent,2026-01-15T00:00:00Z
R0044,S153,2025-12-11T23:47:56,49.98,percent,2026-01-15T00:00:00Z
R0045,S002,2025-11-02T15:56:44,57.79,mm_s,2026-01-15T00:00:00Z
R0046,S031,2025-12-13T15:22:50,2.88,bar,2026-01-15T00:00:00Z
R0047,S151,2025-11-09T02:37:40,264.58,l_min,2026-01-15T00:00:00Z
R0048,S118,2025-11-09T18:21:02,9.5,bar,2026-01-15T00:00:00Z
R0049,S029,2025-11-03T15:01:03,20.34,l_min,2026-01-15T00:00:00Z
R0050,S122,2025-11-16T14:39:57,19.29,celsius,2026-01-15T00:00:00Z
R0051,S166,2025-11-18T14:58:29,4.9,bar,2026-01-15T00:00:00Z
R0052,S141,2025-12-02T13:02:08,21.39,mm_s,2026-01-15T00:00:00Z
R0053,S107,2025-11-25T00:51:04,86.74,percent,2026-01-15T00:00:00Z
R0054,S141,2025-11-26T23:12:02,88.61,mm_s,2026-01-15T00:00:00Z
R0055,S138,2025-11-16T19:10:01,65.25,celsius,2026-01-15T00:00:00Z
R0056,S171,2025-12-23T21:17:22,38.74,percent,2026-01-15T00:00:00Z
R0057,S097,2025-11-10T05:21:37,94.72,celsius,2026-01-15T00:00:00Z
R0058,S089,2025-11-27T19:20:30,234.46,l_min,2026-01-15T00:00:00Z
R0059,S152,2025-11-23T02:30:24,199.99,l_min,2026-01-15T00:00:00Z
R0060,S162,2025-12-10T00:32:13,70.98,celsius,2026-01-15T00:00:00Z
R0061,S072,2025-11-29T22:26:52,27.65,percent,2026-01-15T00:00:00Z
R0062,S033,2025-12-17T12:57:13,47.9,percent,2026-01-15T00:00:00Z
R0063,S029,2025-12-15T07:55:23,151.0,l_min,2026-01-15T00:00:00Z
R0064,S089,2025-11-04T08:02:05,227.72,l_min,2026-01-15T00:00:00Z
R0065,S151,2025-11-04T01:50:53,281.02,l_min,2026-01-15T00:00:00Z
R0066,S116,2025-12-06T15:52:49,17.73,celsius,2026-01-15T00:00:00Z
R0067,S140,2025-12-04T02:11:29,3.23,bar,2026-01-15T00:00:00Z
R0068,S109,2025-11-16T05:29:22,261.24,l_min,2026-01-15T00:00:00Z
R0069,S146,2025-12-22T22:07:09,1.07,bar,2026-01-15T00:00:00Z
R0070,S089,2025-11-29T07:45:25,484.35,l_min,2026-01-15T00:00:00Z
R0071,S008,2025-11-20T05:28:51,61.75,celsius,2026-01-15T00:00:00Z
R0072,S006,2025-12-26T19:15:29,88.09,celsius,2026-01-15T00:00:00Z
R0073,S110,2025-12-03T13:39:47,7.65,bar,2026-01-15T00:00:00Z
R0074,S169,2025-11-02T11:48:18,50.31,percent,2026-01-15T00:00:00Z
R0075,S055,2025-11-01T05:06:06,12.66,bar,2026-01-15T00:00:00Z
R0076,S156,2025-11-03T00:37:58,6.13,mm_s,2026-01-15T00:00:00Z
R0077,S180,2025-12-25T04:23:34,85.04,celsius,2026-01-15T00:00:00Z
R0078,S114,2025-11-01T01:12:43,242.58,l_min,2026-01-15T00:00:00Z
R0079,S050,2025-11-03T05:08:05,42.05,percent,2026-01-15T00:00:00Z
R0080,S019,2025-11-25T16:17:08,40.3,celsius,2026-01-15T00:00:00Z
R0081,S021,2025-11-20T18:52:54,3.72,mm_s,2026-01-15T00:00:00Z
R0082,S071,2025-12-21T10:18:09,6.08,mm_s,2026-01-15T00:00:00Z
R0083,S171,2025-11-08T21:47:21,43.18,percent,2026-01-15T00:00:00Z
R0084,S111,2025-11-30T03:15:54,5.16,bar,2026-01-15T00:00:00Z
R0085,S109,2025-11-15T09:13:24,343.27,l_min,2026-01-15T00:00:00Z
R0086,S114,2025-12-27T04:35:01,126.05,l_min,2026-01-15T00:00:00Z
R0087,S118,2025-11-09T17:02:16,12.74,bar,2026-01-15T00:00:00Z
R0088,S156,2025-12-26T07:17:39,26.76,mm_s,2026-01-15T00:00:00Z
R0089,S085,2025-11-27T04:20:26,90.22,mm_s,2026-01-15T00:00:00Z
R0090,S080,2025-11-04T06:29:24,49.37,celsius,2026-01-15T00:00:00Z
R0091,S061,2025-12-25T13:00:41,69.95,celsius,2026-01-15T00:00:00Z
R0092,S038,2025-11-16T20:36:15,13.33,bar,2026-01-15T00:00:00Z
R0093,S126,2025-12-20T18:35:56,45.24,percent,2026-01-15T00:00:00Z
R0094,S106,2025-11-05T20:32:58,2.12,bar,2026-01-15T00:00:00Z
R0095,S078,2025-12-18T16:26:32,400.97,l_min,2026-01-15T00:00:00Z
R0096,S068,2025-11-13T03:12:11,11.21,bar,2026-01-15T00:00:00Z
R0097,S115,2025-12-11T04:26:36,0.77,bar,2026-01-15T00:00:00Z
R0098,S188,2025-12-07T06:41:59,67.83,celsius,2026-01-15T00:00:00Z
R0099,S095,2025-12-13T16:39:50,209.53,l_min,2026-01-15T00:00:00Z
R0100,S035,2025-12-04T15:28:23,12.21,bar,2026-01-15T00:00:00Z
R0101,S063,2025-11-21T22:29:41,50.16,celsius,2026-01-15T00:00:00Z
R0102,S154,2025-12-07T22:37:31,8.63,bar,2026-01-15T00:00:00Z
R0103,S135,2025-12-21T15:28:21,56.53,celsius,2026-01-15T00:00:00Z
R0104,S105,2025-12-30T15:40:16,40.51,percent,2026-01-15T00:00:00Z
R0105,S084,2025-11-08T11:27:01,4.29,bar,2026-01-15T00:00:00Z
R0106,S175,2025-12-22T23:42:03,47.95,mm_s,2026-01-15T00:00:00Z
R0107,S001,2025-11-03T11:19:41,97.11,percent,2026-01-15T00:00:00Z
R0108,S085,2025-11-11T21:49:56,23.07,mm_s,2026-01-15T00:00:00Z
R0109,S139,2025-12-13T22:29:09,49.89,l_min,2026-01-15T00:00:00Z
R0110,S071,2025-12-19T02:16:52,25.53,mm_s,2026-01-15T00:00:00Z
R0111,S032,2025-11-25T06:13:55,74.15,celsius,2026-01-15T00:00:00Z
R0112,S118,2025-12-06T08:00:52,14.26,bar,2026-01-15T00:00:00Z
R0113,S081,2025-12-15T11:51:05,74.65,mm_s,2026-01-15T00:00:00Z
R0114,S014,2025-11-08T19:47:41,242.77,l_min,2026-01-15T00:00:00Z
R0115,S149,2025-12-31T16:24:47,10.66,bar,2026-01-15T00:00:00Z
R0116,S105,2025-11-30T18:46:17,89.43,percent,2026-01-15T00:00:00Z
R0117,S059,2025-11-28T20:05:30,15.61,celsius,2026-01-15T00:00:00Z
R0118,S018,2025-11-07T20:32:45,8.81,mm_s,2026-01-15T00:00:00Z
R0119,S037,2025-12-22T16:04:51,20.46,percent,2026-01-15T00:00:00Z
R0120,S119,2025-12-08T22:08:56,24.47,l_min,2026-01-15T00:00:00Z
R0121,S155,2025-11-09T19:16:11,247.65,l_min,2026-01-15T00:00:00Z
R0122,S178,2025-11-26T17:18:55,451.55,l_min,2026-01-15T00:00:00Z
R0123,S038,2025-11-27T06:31:57,2.54,bar,2026-01-15T00:00:00Z
R0124,S073,2025-12-06T05:13:37,379.65,l_min,2026-01-15T00:00:00Z
R0125,S069,2025-12-03T04:24:08,67.96,mm_s,2026-01-15T00:00:00Z
R0126,S164,2025-12-22T09:49:12,20.04,mm_s,2026-01-15T00:00:00Z
R0127,S175,2025-12-25T12:57:52,19.9,mm_s,2026-01-15T00:00:00Z
R0128,S168,2025-11-18T01:05:34,72.63,percent,2026-01-15T00:00:00Z
R0129,S191,2025-12-10T15:33:13,165.44,l_min,2026-01-15T00:00:00Z
R0130,S014,2025-11-04T02:37:47,325.46,l_min,2026-01-15T00:00:00Z
R0131,S006,2025-11-11T00:52:59,87.58,celsius,2026-01-15T00:00:00Z
R0132,S084,2025-11-20T07:30:27,14.32,bar,2026-01-15T00:00:00Z
R0133,S021,2025-11-24T02:40:24,90.66,mm_s,2026-01-15T00:00:00Z
R0134,S180,2025-11-20T07:48:49,53.61,celsius,2026-01-15T00:00:00Z
R0135,S080,2025-12-30T08:46:00,77.19,celsius,2026-01-15T00:00:00Z
R0136,S040,2025-12-16T16:45:45,465.39,l_min,2026-01-15T00:00:00Z
R0137,S119,2025-12-31T06:19:42,347.18,l_min,2026-01-15T00:00:00Z
R0138,S082,2025-12-04T01:50:44,47.61,mm_s,2026-01-15T00:00:00Z
R0139,S192,2025-12-20T02:03:27,20.66,l_min,2026-01-15T00:00:00Z
R0140,S117,2025-12-18T21:42:41,13.72,bar,2026-01-15T00:00:00Z
R0141,S180,2025-12-23T19:48:08,56.21,celsius,2026-01-15T00:00:00Z
R0142,S108,2025-12-11T06:01:25,62.01,percent,2026-01-15T00:00:00Z
R0143,S082,2025-12-04T23:59:33,34.72,mm_s,2026-01-15T00:00:00Z
R0144,S002,2025-11-11T01:10:59,44.53,mm_s,2026-01-15T00:00:00Z
R0145,S118,2025-11-05T03:51:38,10.66,bar,2026-01-15T00:00:00Z
R0146,S097,2025-11-06T16:50:19,43.52,celsius,2026-01-15T00:00:00Z
R0147,S071,2025-11-02T02:35:52,41.15,mm_s,2026-01-15T00:00:00Z
R0148,S186,2025-12-06T03:03:27,77.38,percent,2026-01-15T00:00:00Z
R0149,S169,2025-11-18T13:55:42,34.39,percent,2026-01-15T00:00:00Z
R0150,S063,2025-11-28T11:36:32,73.88,celsius,2026-01-15T00:00:00Z
R0151,S066,2025-12-14T15:44:07,50.68,percent,2026-01-15T00:00:00Z
R0152,S163,2025-11-17T01:37:29,11.41,bar,2026-01-15T00:00:00Z
R0153,S100,2025-12-28T12:13:04,38.92,mm_s,2026-01-15T00:00:00Z
R0154,S100,2025-11-05T16:11:05,24.48,mm_s,2026-01-15T00:00:00Z
R0155,S032,2025-11-17T22:04:23,74.62,celsius,2026-01-15T00:00:00Z
R0156,S128,2025-11-20T20:54:42,405.35,l_min,2026-01-15T00:00:00Z
R0157,S053,2025-11-09T01:16:48,70.11,percent,2026-01-15T00:00:00Z
R0158,S087,2025-12-02T23:15:18,60.01,percent,2026-01-15T00:00:00Z
R0159,S102,2025-11-17T09:13:15,3.64,bar,2026-01-15T00:00:00Z
R0160,S196,2025-11-14T14:08:58,7.68,bar,2026-01-15T00:00:00Z
R0161,S143,2025-11-27T22:00:15,46.2,celsius,2026-01-15T00:00:00Z
R0162,S194,2025-12-23T17:26:14,67.9,percent,2026-01-15T00:00:00Z
R0163,S119,2025-11-09T05:33:50,323.02,l_min,2026-01-15T00:00:00Z
R0164,S134,2025-12-01T12:59:38,73.5,celsius,2026-01-15T00:00:00Z
R0165,S131,2025-12-27T02:48:42,36.05,mm_s,2026-01-15T00:00:00Z
R0166,S037,2025-12-06T05:04:47,25.01,percent,2026-01-15T00:00:00Z
R0167,S172,2025-12-25T17:17:21,35.81,celsius,2026-01-15T00:00:00Z
R0168,S053,2025-12-21T22:14:03,92.87,percent,2026-01-15T00:00:00Z
R0169,S137,2025-11-28T15:56:20,11.33,mm_s,2026-01-15T00:00:00Z
R0170,S152,2025-12-03T00:46:42,298.08,l_min,2026-01-15T00:00:00Z
R0171,S165,2025-12-13T09:59:18,24.16,l_min,2026-01-15T00:00:00Z
R0172,S081,2025-12-06T19:43:47,57.72,mm_s,2026-01-15T00:00:00Z
R0173,S020,2025-12-05T03:00:16,77.36,percent,2026-01-15T00:00:00Z
R0174,S048,2025-11-30T00:37:06,312.37,l_min,2026-01-15T00:00:00Z
R0175,S175,2025-11-28T17:38:55,90.57,mm_s,2026-01-15T00:00:00Z
R0176,S013,2025-11-20T20:22:34,50.21,percent,2026-01-15T00:00:00Z
R0177,S076,2025-11-04T13:38:20,85.91,mm_s,2026-01-15T00:00:00Z
R0178,S097,2025-12-27T15:23:47,30.54,celsius,2026-01-15T00:00:00Z
R0179,S191,2025-12-27T05:46:00,280.65,l_min,2026-01-15T00:00:00Z
R0180,S129,2025-12-27T02:13:20,75.3,celsius,2026-01-15T00:00:00Z
R0181,S048,2025-12-26T00:21:13,65.48,l_min,2026-01-15T00:00:00Z
R0182,S177,2025-11-06T20:32:34,81.59,celsius,2026-01-15T00:00:00Z
R0183,S015,2025-12-11T09:31:43,54.99,percent,2026-01-15T00:00:00Z
R0184,S172,2025-11-27T18:15:18,84.99,celsius,2026-01-15T00:00:00Z
R0185,S177,2025-11-02T21:16:46,45.51,celsius,2026-01-15T00:00:00Z
R0186,S058,2025-12-28T02:07:04,67.36,celsius,2026-01-15T00:00:00Z
R0187,S081,2025-12-20T14:31:46,49.65,mm_s,2026-01-15T00:00:00Z
R0188,S038,2025-12-23T16:07:12,3.17,bar,2026-01-15T00:00:00Z
R0189,S013,2025-12-31T12:43:34,93.62,percent,2026-01-15T00:00:00Z
R0190,S127,2025-11-20T11:28:53,57.52,mm_s,2026-01-15T00:00:00Z
R0191,S117,2025-11-14T11:20:37,6.69,bar,2026-01-15T00:00:00Z
R0192,S135,2025-11-26T22:23:43,68.4,celsius,2026-01-15T00:00:00Z
R0193,S162,2025-12-22T15:55:15,72.5,celsius,2026-01-15T00:00:00Z
R0194,S033,2025-11-12T03:20:54,28.73,percent,2026-01-15T00:00:00Z
R0195,S014,2025-11-05T18:09:00,281.25,l_min,2026-01-15T00:00:00Z
R0196,S098,2025-11-17T02:55:36,28.27,celsius,2026-01-15T00:00:00Z
R0197,S193,2025-11-23T14:44:41,64.46,mm_s,2026-01-15T00:00:00Z
R0198,S044,2025-12-19T16:48:15,16.49,celsius,2026-01-15T00:00:00Z
R0199,S026,2025-11-23T06:41:12,81.73,percent,2026-01-15T00:00:00Z
R0200,S047,2025-11-09T21:37:58,32.92,celsius,2026-01-15T00:00:00Z
R0201,S189,2025-12-13T17:50:43,195.38,l_min,2026-01-15T00:00:00Z
R0202,S128,2025-12-31T20:43:27,185.08,l_min,2026-01-15T00:00:00Z
R0203,S031,2025-12-24T16:32:20,9.21,bar,2026-01-15T00:00:00Z
R0204,S109,2025-11-30T06:22:57,73.56,l_min,2026-01-15T00:00:00Z
R0205,S135,2025-11-21T22:51:42,72.85,celsius,2026-01-15T00:00:00Z
R0206,S138,2025-11-25T05:54:38,66.15,celsius,2026-01-15T00:00:00Z
R0207,S152,2025-12-22T04:39:48,82.98,l_min,2026-01-15T00:00:00Z
R0208,S086,2025-12-11T13:39:37,426.6,l_min,2026-01-15T00:00:00Z
R0209,S086,2025-12-13T22:55:05,377.21,l_min,2026-01-15T00:00:00Z
R0210,S183,2025-12-28T10:42:09,54.45,mm_s,2026-01-15T00:00:00Z
R0211,S129,2025-12-29T08:44:49,16.47,celsius,2026-01-15T00:00:00Z
R0212,S042,2025-12-11T06:43:28,95.46,mm_s,2026-01-15T00:00:00Z
R0213,S159,2025-11-22T23:37:54,38.57,mm_s,2026-01-15T00:00:00Z
R0214,S126,2025-12-29T18:50:36,52.28,percent,2026-01-15T00:00:00Z
R0215,S061,2025-12-20T05:06:07,92.49,celsius,2026-01-15T00:00:00Z
R0216,S121,2025-12-01T12:58:56,20.41,celsius,2026-01-15T00:00:00Z
R0217,S105,2025-12-17T00:11:40,63.54,percent,2026-01-15T00:00:00Z
R0218,S168,2025-11-11T05:39:27,83.96,percent,2026-01-15T00:00:00Z
R0219,S150,2025-12-30T10:07:52,43.28,mm_s,2026-01-15T00:00:00Z
R0220,S152,2025-12-24T17:42:05,470.12,l_min,2026-01-15T00:00:00Z
R0221,S118,2025-11-25T14:21:06,11.71,bar,2026-01-15T00:00:00Z
R0222,S069,2025-12-16T10:06:39,98.42,mm_s,2026-01-15T00:00:00Z
R0223,S031,2025-11-25T20:12:07,6.26,bar,2026-01-15T00:00:00Z
R0224,S088,2025-12-29T23:44:45,35.28,percent,2026-01-15T00:00:00Z
R0225,S078,2025-11-07T10:16:28,304.26,l_min,2026-01-15T00:00:00Z
R0226,S025,2025-11-16T12:43:47,71.11,percent,2026-01-15T00:00:00Z
R0227,S053,2025-11-03T20:08:20,57.12,percent,2026-01-15T00:00:00Z
R0228,S099,2025-12-27T15:46:05,73.73,l_min,2026-01-15T00:00:00Z
R0229,S086,2025-11-24T18:10:11,422.35,l_min,2026-01-15T00:00:00Z
R0230,S095,2025-11-10T11:08:56,145.42,l_min,2026-01-15T00:00:00Z
R0231,S179,2025-11-26T15:38:03,45.06,celsius,2026-01-15T00:00:00Z
R0232,S077,2025-11-26T13:31:17,282.39,l_min,2026-01-15T00:00:00Z
R0233,S200,2025-12-11T15:20:32,25.7,celsius,2026-01-15T00:00:00Z
R0234,S071,2025-12-07T14:59:46,45.2,mm_s,2026-01-15T00:00:00Z
R0235,S064,2025-11-16T08:58:17,39.88,mm_s,2026-01-15T00:00:00Z
R0236,S120,2025-11-28T17:09:16,20.61,mm_s,2026-01-15T00:00:00Z
R0237,S140,2025-11-29T15:12:43,8.51,bar,2026-01-15T00:00:00Z
R0238,S180,2025-11-19T02:38:16,94.03,celsius,2026-01-15T00:00:00Z
R0239,S123,2025-12-29T00:37:42,14.11,bar,2026-01-15T00:00:00Z
R0240,S091,2025-11-12T04:03:30,69.44,celsius,2026-01-15T00:00:00Z
R0241,S102,2025-12-24T07:17:47,7.49,bar,2026-01-15T00:00:00Z
R0242,S030,2025-12-27T12:36:23,32.74,celsius,2026-01-15T00:00:00Z
R0243,S089,2025-12-11T04:37:50,424.08,l_min,2026-01-15T00:00:00Z
R0244,S121,2025-12-21T18:18:28,51.65,celsius,2026-01-15T00:00:00Z
R0245,S057,2025-11-28T02:18:33,275.02,l_min,2026-01-15T00:00:00Z
R0246,S042,2025-11-09T01:13:49,27.62,mm_s,2026-01-15T00:00:00Z
R0247,S099,2025-11-16T13:20:44,235.15,l_min,2026-01-15T00:00:00Z
R0248,S160,2025-12-02T03:08:53,55.4,celsius,2026-01-15T00:00:00Z
R0249,S092,2025-12-07T19:02:32,349.57,l_min,2026-01-15T00:00:00Z
