reading_id,sensor_id,timestamp,value,unit,_loaded_at
R0250,S145,2025-12-05T09:14:27,80.13,percent,2026-01-15T00:00:00Z
R0251,S087,2025-11-28T22:44:39,47.91,percent,2026-01-15T00:00:00Z
R0252,S193,2025-12-26T06:31:08,8.43,mm_s,2026-01-15T00:00:00Z
R0253,S119,2025-11-22T00:35:10,57.18,l_min,2026-01-15T00:00:00Z
R0254,S007,2025-11-12T22:21:43,35.04,mm_s,2026-01-15T00:00:00Z
R0255,S145,2025-11-27T23:36:48,36.04,percent,2026-01-15T00:00:00Z
R0256,S109,2025-12-16T17:18:45,115.82,l_min,2026-01-15T00:00:00Z
R0257,S012,2025-11-12T12:11:14,85.75,mm_s,2026-01-15T00:00:00Z
R0258,S123,2025-12-18T21:01:13,7.2,bar,2026-01-15T00:00:00Z
R0259,S136,2025-11-11T19:48:15,76.91,celsius,2026-01-15T00:00:00Z
R0260,S023,2025-12-09T10:10:11,19.22,mm_s,2026-01-15T00:00:00Z
R0261,S076,2025-11-30T06:17:49,6.04,mm_s,2026-01-15T00:00:00Z
R0262,S047,2025-11-09T11:22:41,75.08,celsius,2026-01-15T00:00:00Z
R0263,S023,2025-12-04T00:37:10,43.07,mm_s,2026-01-15T00:00:00Z
R0264,S100,2025-11-25T12:13:46,31.79,mm_s,2026-01-15T00:00:00Z
R0265,S115,2025-12-27T03:56:07,3.49,bar,2026-01-15T00:00:00Z
R0266,S134,2025-11-12T22:30:59,16.45,celsius,2026-01-15T00:00:00Z
R0267,S008,2025-12-05T14:42:27,88.19,celsius,2026-01-15T00:00:00Z
R0268,S160,2025-12-03T00:38:34,16.96,celsius,2026-01-15T00:00:00Z
R0269,S072,2025-12-18T19:30:03,79.94,percent,2026-01-15T00:00:00Z
R0270,S159,2025-12-13T05:12:07,74.71,mm_s,2026-01-15T00:00:00Z
R0271,S043,2025-11-30T16:52:45,9.08,bar,2026-01-15T00:00:00Z
R0272,S122,2025-11-17T04:31:25,32.07,celsius,2026-01-15T00:00:00Z
R0273,S145,2025-12-22T17:22:19,65.16,percent,2026-01-15T00:00:00Z
R0274,S072,2025-11-30T02:29:41,84.74,percent,2026-01-15T00:00:00Z
R0275,S114,2025-11-01T05:14:35,343.53,l_min,2026-01-15T00:00:00Z
R0276,S094,2025-12-14T15:01:41,57.76,celsius,2026-01-15T00:00:00Z
R0277,S009,2025-11-15T22:18:35,47.2,percent,2026-01-15T00:00:00Z
R0278,S136,2025-11-06T06:47:53,57.87,celsius,2026-01-15T00:00:00Z
R0279,S099,2025-11-02T09:04:55,349.73,l_min,2026-01-15T00:00:00Z
R0280,S053,2025-12-28T12:46:34,76.76,percent,2026-01-15T00:00:00Z
R0281,S080,2025-11-27T16:02:32,72.99,celsius,2026-01-15T00:00:00Z
R0282,S019,2025-12-15T10:13:05,38.12,celsius,2026-01-15T00:00:00Z
R0283,S085,2025-11-13T10:36:26,83.21,mm_s,2026-01-15T00:00:00Z
R0284,S179,2025-12-14T19:49:21,50.83,celsius,2026-01-15T00:00:00Z
R0285,S182,2025-11-23T13:18:19,49.04,percent,2026-01-15T00:00:00Z
R0286,S198,2025-11-04T11:30:46,12.72,bar,2026-01-15T00:00:00Z
R0287,S018,2025-12-23T02:00:18,18.43,mm_s,2026-01-15T00:00:00Z
R0288,S156,2025-12-29T19:23:27,59.18,mm_s,2026-01-15T00:00:00Z
R0289,S094,2025-12-29T14:44:39,88.3,celsius,2026-01-15T00:00:00Z
R0290,S130,2025-11-05T10:08:09,83.06,percent,2026-01-15T00:00:00Z
R0291,S130,2025-11-24T17:28:11,37.33,percent,2026-01-15T00:00:00Z
R0292,S145,2025-11-08T15:51:26,65.57,percent,2026-01-15T00:00:00Z
R0293,S116,2025-11-02T18:17:55,65.24,celsius,2026-01-15T00:00:00Z
R0294,S140,2025-11-21T01:53:35,9.72,bar,2026-01-15T00:00:00Z
R0295,S037,2025-12-03T15:00:29,91.37,percent,2026-01-15T00:00:00Z
R0296,S199,2025-12-09T23:19:07,70.53,celsius,2026-01-15T00:00:00Z
R0297,S069,2025-12-05T05:45:47,76.82,mm_s,2026-01-15T00:00:00Z
R0298,S040,2025-11-18T12:28:33,166.19,l_min,2026-01-15T00:00:00Z
R0299,S065,2025-11-14T19:29:23,23.8,l_min,2026-01-15T00:00:00Z
R0300,S106,2025-11-20T11:25:53,5.29,bar,2026-01-15T00:00:00Z
R0301,S162,2025-11-03T05:12:41,86.31,celsius,2026-01-15T00:00:00Z
R0302,S180,2025-11-12T11:46:50,70.41,celsius,2026-01-15T00:00:00Z
R0303,S167,2025-11-03T12:06:21,12.99,mm_s,2026-01-15T00:00:00Z
R0304,S194,2025-11-21T23:02:45,80.43,percent,2026-01-15T00:00:00Z
R0305,S190,2025-11-19T13:45:25,5.05,bar,2026-01-15T00:00:00Z
R0306,S169,2025-11-24T02:19:15,47.71,percent,2026-01-15T00:00:00Z
R0307,S181,2025-11-15T20:57:47,31.88,percent,2026-01-15T00:00:00Z
R0308,S043,2025-12-19T17:48:41,13.42,bar,2026-01-15T00:00:00Z
R0309,S110,2025-11-23T11:22:39,6.6,bar,2026-01-15T00:00:00Z
R0310,S012,2025-11-10T16:28:54,16.41,mm_s,2026-01-15T00:00:00Z
R0311,S152,2025-12-17T09:11:05,230.68,l_min,2026-01-15T00:00:00Z
R0312,S058,2025-12-30T18:55:19,35.84,celsius,2026-01-15T00:00:00Z
R0313,S151,2025-12-24T07:07:42,199.31,l_min,2026-01-15T00:00:00Z
R0314,S107,2025-12-10T13:46:46,56.55,percent,2026-01-15T00:00:00Z
R0315,S133,2025-11-22T10:45:59,10.16,mm_s,2026-01-15T00:00:00Z
R0316,S144,2025-12-10T12:39:11,55.78,mm_s,2026-01-15T00:00:00Z
R0317,S182,2025-12-25T15:01:41,34.43,percent,2026-01-15T00:00:00Z
R0318,S082,2025-12-23T16:58:44,38.71,mm_s,2026-01-15T00:00:00Z
R0319,S187,2025-12-04T19:22:08,37.27,percent,2026-01-15T00:00:00Z
R0320,S036,2025-11-25T06:21:31,30.74,percent,2026-01-15T00:00:00Z
R0321,S063,2025-12-26T07:43:52,53.84,celsius,2026-01-15T00:00:00Z
R0322,S005,2025-11-25T02:11:07,6.58,bar,2026-01-15T00:00:00Z
R0323,S111,2025-12-21T06:38:47,12.49,bar,2026-01-15T00:00:00Z
R0324,S118,2025-12-18T20:10:20,3.33,bar,2026-01-15T00:00:00Z
R0325,S118,2025-11-12T03:06:59,11.74,bar,2026-01-15T00:00:00Z
R0326,S129,2025-11-04T11:45:56,80.1,celsius,2026-01-15T00:00:00Z
R0327,S124,2025-11-04T21:18:45,57.86,mm_s,2026-01-15T00:00:00Z
R0328,S136,2025-11-16T22:17:34,36.68,celsius,2026-01-15T00:00:00Z
R0329,S050,2025-11-27T01:16:48,30.67,percent,2026-01-15T00:00:00Z
R0330,S085,2025-11-17T14:25:38,6.03,mm_s,2026-01-15T00:00:00Z
R0331,S076,2025-12-13T02:33:13,34.87,mm_s,2026-01-15T00:00:00Z
R0332,S046,2025-11-20T21:04:07,14.72,bar,2026-01-15T00:00:00Z
R0333,S168,2025-11-21T12:50:42,73.32,percent,2026-01-15T00:00:00Z
R0334,S134,2025-12-10T12:14:43,15.43,celsius,2026-01-15T00:00:00Z
R0335,S113,2025-11-07T20:27:21,68.99,percent,2026-01-15T00:00:00Z
R0336,S081,2025-11-02T01:01:51,72.28,mm_s,2026-01-15T00:00:00Z
R0337,S130,2025-11-23T15:12:17,85.33,percent,2026-01-15T00:00:00Z
R0338,S196,2025-11-18T08:07:24,8.84,bar,2026-01-15T00:00:00Z
R0339,S107,2025-11-08T05:09:39,94.01,percent,2026-01-15T00:00:00Z
R0340,S041,2025-11-09T11:42:39,45.93,celsius,2026-01-15T00:00:00Z
R0341,S044,2025-11-23T14:31:07,54.39,celsius,2026-01-15T00:00:00Z
R0342,S098,2025-12-06T08:27:13,28.04,celsius,2026-01-15T00:00:00Z
R0343,S151,2025-11-09T22:18:12,466.92,l_min,2026-01-15T00:00:00Z
R0344,S093,2025-12-21T14:39:18,3.52,bar,2026-01-15T00:00:00Z
R0345,S046,2025-12-25T07:34:08,7.44,bar,2026-01-15T00:00:00Z
R0346,S082,2025-12-26T09:15:33,74.76,mm_s,2026-01-15T00:00:00Z
R0347,S021,2025-12-09T00:21:23,77.93,mm_s,2026-01-15T00:00:00Z
R0348,S147,2025-12-22T08:08:10,87.45,celsius,2026-01-15T00:00:00Z
R0349,S054,2025-11-26T21:27:04,78.9,percent,2026-01-15T00:00:00Z
R0350,S033,2025-12-26T15:57:17,44.06,percent,2026-01-15T00:00:00Z
R0351,S144,2025-11-29T20:14:42,61.81,mm_s,2026-01-15T00:00:00Z
R0352,S154,2025-11-23T17:30:20,13.36,bar,2026-01-15T00:00:00Z
R0353,S091,2025-11-04T14:14:20,73.09,celsius,2026-01-15T00:00:00Z
R0354,S174,2025-12-01T10:09:23,41.45,percent,2026-01-15T00:00:00Z
R0355,S168,2025-12-26T23:36:48,23.23,percent,2026-01-15T00:00:00Z
R0356,S039,2025-12-10T03:24:22,450.37,l_min,2026-01-15T00:00:00Z
R0357,S050,2025-12-20T05:20:16,40.43,percent,2026-01-15T00:00:00Z
R0358,S019,2025-12-18T10:16:35,34.3,celsius,2026-01-15T00:00:00Z
R0359,S069,2025-11-10T18:19:50,16.01,mm_s,2026-01-15T00:00:00Z
R0360,S164,2025-12-16T23:26:37,51.5,mm_s,2026-01-15T00:00:00Z
R0361,S189,2025-12-27T08:29:05,233.97,l_min,2026-01-15T00:00:00Z
R0362,S023,2025-12-03T18:58:34,94.57,mm_s,2026-01-15T00:00:00Z
R0363,S082,2025-11-06T10:27:17,89.95,mm_s,2026-01-15T00:00:00Z
R0364,S130,2025-11-01T23:18:16,93.58,percent,2026-01-15T00:00:00Z
R0365,S146,2025-11-08T14:57:07,9.19,bar,2026-01-15T00:00:00Z
R0366,S138,2025-12-30T16:37:14,31.86,celsius,2026-01-15T00:00:00Z
R0367,S183,2025-12-11T21:35:54,82.31,mm_s,2026-01-15T00:00:00Z
R0368,S156,2025-11-23T10:24:37,49.82,mm_s,2026-01-15T00:00:00Z
R0369,S026,2025-12-01T02:19:25,71.55,percent,2026-01-15T00:00:00Z
R0370,S104,2025-12-22T21:47:32,92.63,celsius,2026-01-15T00:00:00Z
R0371,S150,2025-12-09T14:49:22,3.98,mm_s,2026-01-15T00:00:00Z
R0372,S067,2025-12-21T07:27:26,99.47,mm_s,2026-01-15T00:00:00Z
R0373,S168,2025-12-15T05:29:12,22.88,percent,2026-01-15T00:00:00Z
R0374,S188,2025-12-23T05:04:43,74.3,celsius,2026-01-15T00:00:00Z
R0375,S114,2025-11-01T09:13:44,101.65,l_min,2026-01-15T00:00:00Z
R0376,S041,2025-12-13T23:27:03,57.9,celsius,2026-01-15T00:00:00Z
R0377,S012,2025-12-28T01:25:39,43.84,mm_s,2026-01-15T00:00:00Z
R0378,S046,2025-11-12T16:27:15,2.5,bar,2026-01-15T00:00:00Z
R0379,S040,2025-12-04T00:42:01,31.44,l_min,2026-01-15T00:00:00Z
R0380,S195,2025-11-16T05:46:58,11.77,bar,2026-01-15T00:00:00Z
R0381,S074,2025-11-29T04:02:01,332.05,l_min,2026-01-15T00:00:00Z
R0382,S097,2025-11-01T03:05:40,29.95,celsius,2026-01-15T00:00:00Z
R0383,S008,2025-12-25T19:56:00,70.04,celsius,2026-01-15T00:00:00Z
R0384,S041,2025-12-19T05:31:02,63.44,celsius,2026-01-15T00:00:00Z
R0385,S105,2025-11-10T13:00:19,31.36,percent,2026-01-15T00:00:00Z
R0386,S121,2025-12-21T20:16:40,81.0,celsius,2026-01-15T00:00:00Z
R0387,S104,2025-11-07T03:00:59,40.7,celsius,2026-01-15T00:00:00Z
R0388,S022,2025-11-16T18:19:54,8.71,bar,2026-01-15T00:00:00Z
R0389,S124,2025-12-04T08:56:25,32.63,mm_s,2026-01-15T00:00:00Z
R0390,S146,2025-12-26T09:55:13,6.73,bar,2026-01-15T00:00:00Z
R0391,S075,2025-11-08T15:46:40,293.16,l_min,2026-01-15T00:00:00Z
R0392,S142,2025-11-14T21:25:23,423.18,l_min,2026-01-15T00:00:00Z
R0393,S184,2025-12-20T04:13:16,5.37,bar,2026-01-15T00:00:00Z
R0394,S174,2025-12-01T10:52:03,49.46,percent,2026-01-15T00:00:00Z
R0395,S070,2025-11-29T23:53:39,10.85,bar,2026-01-15T00:00:00Z
R0396,S016,2025-11-30T13:02:54,39.31,l_min,2026-01-15T00:00:00Z
R0397,S073,2025-12-14T15:18:26,285.2,l_min,2026-01-15T00:00:00Z
R0398,S022,2025-11-03T03:40:21,1.2,bar,2026-01-15T00:00:00Z
R0399,S004,2025-11-11T10:20:49,97.41,l_min,2026-01-15T00:00:00Z
R0400,S146,2025-11-12T10:48:22,9.22,bar,2026-01-15T00:00:00Z
R0401,S150,2025-11-06T18:26:36,60.99,mm_s,2026-01-15T00:00:00Z
R0402,S021,2025-11-16T00:56:10,75.82,mm_s,2026-01-15T00:00:00Z
R0403,S177,2025-12-27T17:30:25,68.4,celsius,2026-01-15T00:00:00Z
R0404,S088,2025-11-04T11:48:22,86.64,percent,2026-01-15T00:00:00Z
R0405,S053,2025-12-17T17:10:40,87.23,percent,2026-01-15T00:00:00Z
R0406,S122,2025-12-24T04:43:31,19.26,celsius,2026-01-15T00:00:00Z
R0407,S066,2025-12-26T12:12:38,95.73,percent,2026-01-15T00:00:00Z
R0408,S078,2025-11-04T18:54:08,161.35,l_min,2026-01-15T00:00:00Z
R0409,S153,2025-12-05T19:39:35,48.41,percent,2026-01-15T00:00:00Z
R0410,S087,2025-11-15T09:22:32,87.51,percent,2026-01-15T00:00:00Z
R0411,S045,2025-12-06T17:57:15,60.93,percent,2026-01-15T00:00:00Z
R0412,S069,2025-12-17T12:57:05,77.01,mm_s,2026-01-15T00:00:00Z
R0413,S123,2025-12-22T22:08:26,9.79,bar,2026-01-15T00:00:00Z
R0414,S142,2025-11-19T09:49:03,457.7,l_min,2026-01-15T00:00:00Z
R0415,S014,2025-11-27T00:09:43,251.82,l_min,2026-01-15T00:00:00Z
R0416,S154,2025-12-17T18:31:38,3.91,bar,2026-01-15T00:00:00Z
R0417,S111,2025-11-12T17:37:12,0.98,bar,2026-01-15T00:00:00Z
R0418,S104,2025-12-12T12:07:31,76.3,celsius,2026-01-15T00:00:00Z
R0419,S183,2025-12-09T16:06:11,36.61,mm_s,2026-01-15T00:00:00Z
R0420,S121,2025-12-26T20:14:17,76.28,celsius,2026-01-15T00:00:00Z
R0421,S087,2025-12-13T10:46:49,66.26,percent,2026-01-15T00:00:00Z
R0422,S166,2025-11-27T04:02:39,2.67,bar,2026-01-15T00:00:00Z
R0423,S121,2025-12-31T23:59:10,16.45,celsius,2026-01-15T00:00:00Z
R0424,S196,2025-12-15T19:02:07,12.12,bar,2026-01-15T00:00:00Z
R0425,S137,2025-11-11T20:59:10,63.92,mm_s,2026-01-15T00:00:00Z
R0426,S199,2025-12-11T18:26:34,41.21,celsius,2026-01-15T00:00:00Z
R0427,S151,2025-11-21T07:33:35,214.66,l_min,2026-01-15T00:00:00Z
R0428,S032,2025-11-28T14:29:51,88.99,celsius,2026-01-15T00:00:00Z
R0429,S157,2025-11-28T17:30:21,42.75,mm_s,2026-01-15T00:00:00Z
R0430,S097,2025-11-04T00:41:18,40.5,celsius,2026-01-15T00:00:00Z
R0431,S176,2025-12-06T10:52:38,76.12,percent,2026-01-15T00:00:00Z
R0432,S064,2025-11-25T11:40:13,70.76,mm_s,2026-01-15T00:00:00Z
R0433,S116,2025-11-30T01:14:05,82.62,celsius,2026-01-15T00:00:00Z
R0434,S079,2025-11-25T09:57:42,58.76,percent,2026-01-15T00:00:00Z
R0435,S200,2025-11-29T14:23:23,73.74,celsius,2026-01-15T00:00:00Z
R0436,S084,2025-12-10T03:29:58,12.73,bar,2026-01-15T00:00:00Z
R0437,S021,2025-11-17T12:03:05,58.69,mm_s,2026-01-15T00:00:00Z
R0438,S014,2025-12-29T11:02:18,497.71,l_min,2026-01-15T00:00:00Z
R0439,S193,2025-12-03T07:11:26,93.11,mm_s,2026-01-15T00:00:00Z
R0440,S105,2025-11-06T07:27:32,77.84,percent,2026-01-15T00:00:00Z
R0441,S076,2025-11-12T13:28:56,11.09,mm_s,2026-01-15T00:00:00Z
R0442,S086,2025-12-21T19:13:39,145.24,l_min,2026-01-15T00:00:00Z
R0443,S017,2025-11-23T13:34:13,34.45,mm_s,2026-01-15T00:00:00Z
R0444,S134,2025-11-11T13:39:07,64.59,celsius,2026-01-15T00:00:00Z
R0445,S095,2025-11-13T19:46:51,261.04,l_min,2026-01-15T00:00:00Z
R0446,S100,2025-12-01T09:03:04,92.33,mm_s,2026-01-15T00:00:00Z
R0447,S015,2025-12-14T08:29:29,42.69,percent,2026-01-15T00:00:00Z
R0448,S060,2025-11-09T18:12:24,59.63,percent,2026-01-15T00:00:00Z
R0449,S081,2025-12-07T22:25:50,13.11,mm_s,2026-01-15T00:00:00Z
R0450,S025,2025-12-18T12:49:03,30.5,percent,2026-01-15T00:00:00Z
R0451,S034,2025-12-27T23:55:33,68.22,mm_s,2026-01-15T00:00:00Z
R0452,S041,2025-11-08T21:36:33,28.89,celsius,2026-01-15T00:00:00Z
R0453,S183,2025-12-05T00:52:52,35.02,mm_s,2026-01-15T00:00:00Z
R0454,S032,2025-12-20T15:10:00,33.74,celsius,2026-01-15T00:00:00Z
R0455,S032,2025-11-15T18:46:32,35.59,celsius,2026-01-15T00:00:00Z
R0456,S168,2025-12-28T09:23:17,67.12,percent,2026-01-15T00:00:00Z
R0457,S138,2025-12-14T11:25:41,56.2,celsius,2026-01-15T00:00:00Z
R0458,S019,2025-12-02T14:10:00,88.81,celsius,2026-01-15T00:00:00Z
R0459,S068,2025-11-25T21:52:50,8.12,bar,2026-01-15T00:00:00Z
R0460,S104,2025-12-10T12:18:21,66.66,celsius,2026-01-15T00:00:00Z
R0461,S050,2025-12-01T04:50:31,42.05,percent,2026-01-15T00:00:00Z
R0462,S193,2025-12-07T11:09:08,79.83,mm_s,2026-01-15T00:00:00Z
R0463,S021,2025-12-13T09:02:01,11.34,mm_s,2026-01-15T00:00:00Z
R0464,S187,2025-11-11T16:45:59,40.1,percent,2026-01-15T00:00:00Z
R0465,S180,2025-12-17T02:43:31,22.61,celsius,2026-01-15T00:00:00Z
R0466,S131,2025-12-04T16:33:19,53.56,mm_s,2026-01-15T00:00:00Z
R0467,S098,2025-12-23T17:41:23,53.73,celsius,2026-01-15T00:00:00Z
R0468,S013,2025-12-06T05:38:31,59.26,percent,2026-01-15T00:00:00Z
R0469,S012,2025-12-08T19:56:50,84.8,mm_s,2026-01-15T00:00:00Z
R0470,S162,2025-11-11T04:18:15,55.33,celsius,2026-01-15T00:00:00Z
R0471,S011,2025-11-16T23:59:13,14.32,bar,2026-01-15T00:00:00Z
R0472,S074,2025-11-21T04:16:43,391.54,l_min,2026-01-15T00:00:00Z
R0473,S083,2025-11-04T09:01:57,38.86,mm_s,2026-01-15T00:00:00Z
R0474,S143,2025-12-07T17:51:19,87.12,celsius,2026-01-15T00:00:00Z
R0475,S133,2025-12-02T12:28:31,26.57,mm_s,2026-01-15T00:00:00Z
R0476,S154,2025-11-13T08:56:35,14.04,bar,2026-01-15T00:00:00Z
R0477,S043,2025-12-15T15:18:46,2.67,bar,2026-01-15T00:00:00Z
R0478,S097,2025-12-16T04:53:20,67.52,celsius,2026-01-15T00:00:00Z
R0479,S093,2025-12-03T18:54:59,12.78,bar,2026-01-15T00:00:00Z
R0480,S034,2025-12-31T17:48:05,13.59,mm_s,2026-01-15T00:00:00Z
R0481,S168,2025-11-01T06:52:30,96.86,percent,2026-01-15T00:00:00Z
R0482,S022,2025-12-11T11:28:59,5.0,bar,2026-01-15T00:00:00Z
R0483,S043,2025-12-04T05:15:54,6.97,bar,2026-01-15T00:00:00Z
R0484,S051,2025-12-11T18:21:20,71.63,mm_s,2026-01-15T00:00:00Z
R0485,S033,2025-11-10T05:06:05,71.61,percent,2026-01-15T00:00:00Z
R0486,S166,2025-12-29T22:23:29,3.91,bar,2026-01-15T00:00:00Z
R0487,S066,2025-11-17T21:50:41,98.84,percent,2026-01-15T00:00:00Z
R0488,S139,2025-11-13T17:42:07,183.15,l_min,2026-01-15T00:00:00Z
R0489,S153,2025-12-24T00:48:40,39.27,percent,2026-01-15T00:00:00Z
R0490,S188,2025-12-05T16:18:58,60.28,celsius,2026-01-15T00:00:00Z
R0491,S065,2025-12-11T01:21:17,178.61,l_min,2026-01-15T00:00:00Z
R0492,S170,2025-11-06T19:15:53,482.58,l_min,2026-01-15T00:00:00Z
R0493,S043,2025-11-21T19:12:10,10.59,bar,2026-01-15T00:00:00Z
R0494,S185,2025-11-20T22:11:13,7.49,bar,2026-01-15T00:00:00Z
R0495,S117,2025-12-30T00:55:57,14.02,bar,2026-01-15T00:00:00Z
R0496,S187,2025-12-11T21:50:47,20.44,percent,2026-01-15T00:00:00Z
R0497,S130,2025-12-04T06:37:31,47.07,percent,2026-01-15T00:00:00Z
R0498,S122,2025-11-05T04:00:12,53.06,celsius,2026-01-15T00:00:00Z
R0499,S110,2025-12-14T12:18:43,7.02,bar,2026-01-15T00:00:00Z
