reading_id,sensor_id,timestamp,value,unit,_loaded_at
R0500,S118,2025-11-15T22:16:31,7.83,bar,2026-01-15T00:00:00Z
R0501,S147,2025-11-01T05:18:16,72.07,celsius,2026-01-15T00:00:00Z
R0502,S025,2025-12-08T08:12:15,24.09,percent,2026-01-15T00:00:00Z
R0503,S062,2025-12-19T14:14:51,77.2,percent,2026-01-15T00:00:00Z
R0504,S175,2025-12-04T09:12:25,16.62,mm_s,2026-01-15T00:00:00Z
R0505,S045,2025-12-14T01:47:26,91.97,percent,2026-01-15T00:00:00Z
R0506,S017,2025-12-03T19:37:50,95.52,mm_s,2026-01-15T00:00:00Z
R0507,S042,2025-12-17T19:07:19,30.59,mm_s,2026-01-15T00:00:00Z
R0508,S165,2025-11-17T01:56:10,272.8,l_min,2026-01-15T00:00:00Z
R0509,S103,2025-11-11T04:59:57,286.07,l_min,2026-01-15T00:00:00Z
R0510,S083,2025-12-04T22:43:59,64.04,mm_s,2026-01-15T00:00:00Z
R0511,S049,2025-12-27T10:42:35,5.7,mm_s,2026-01-15T00:00:00Z
R0512,S020,2025-11-25T11:18:56,88.62,percent,2026-01-15T00:00:00Z
R0513,S161,2025-12-27T16:03:02,47.3,percent,2026-01-15T00:00:00Z
R0514,S020,2025-11-22T08:55:58,25.74,percent,2026-01-15T00:00:00Z
R0515,S147,2025-12-15T06:20:36,61.5,celsius,2026-01-15T00:00:00Z
R0516,S091,2025-11-26T00:58:36,69.85,celsius,2026-01-15T00:00:00Z
R0517,S078,2025-11-02T11:12:20,120.89,l_min,2026-01-15T00:00:00Z
R0518,S121,2025-12-28T02:02:46,23.07,celsius,2026-01-15T00:00:00Z
R0519,S177,2025-11-05T20:38:34,44.1,celsius,2026-01-15T00:00:00Z
R0520,S116,2025-12-27T07:23:32,38.94,celsius,2026-01-15T00:00:00Z
R0521,S063,2025-11-14T09:08:04,47.57,celsius,2026-01-15T00:00:00Z
R0522,S161,2025-12-20T04:44:09,54.81,percent,2026-01-15T00:00:00Z
R0523,S094,2025-12-12T06:49:48,69.36,celsius,2026-01-15T00:00:00Z
R0524,S187,2025-12-23T20:33:50,66.15,percent,2026-01-15T00:00:00Z
R0525,S027,2025-12-25T12:41:42,377.83,l_min,2026-01-15T00:00:00Z
R0526,S082,2025-12-28T23:21:28,17.0,mm_s,2026-01-15T00:00:00Z
R0527,S025,2025-11-13T04:43:20,35.1,percent,2026-01-15T00:00:00Z
R0528,S071,2025-12-20T11:01:40,21.24,mm_s,2026-01-15T00:00:00Z
R0529,S064,2025-12-30T14:14:50,71.21,mm_s,2026-01-15T00:00:00Z
R0530,S190,2025-11-20T23:30:53,12.29,bar,2026-01-15T00:00:00Z
R0531,S020,2025-12-26T10:42:20,94.22,percent,2026-01-15T00:00:00Z
R0532,S079,2025-11-22T20:47:06,31.64,percent,2026-01-15T00:00:00Z
R0533,S055,2025-11-06T23:24:35,10.1,bar,2026-01-15T00:00:00Z
R0534,S192,2025-12-01T14:04:05,224.04,l_min,2026-01-15T00:00:00Z
R0535,S043,2025-12-13T02:02:17,5.2,bar,2026-01-15T00:00:00Z
R0536,S167,2025-12-31T21:27:36,75.71,mm_s,2026-01-15T00:00:00Z
R0537,S106,2025-11-28T18:08:11,9.75,bar,2026-01-15T00:00:00Z
R0538,S143,2025-12-31T21:07:16,39.39,celsius,2026-01-15T00:00:00Z
R0539,S131,2025-11-21T09:14:10,52.51,mm_s,2026-01-15T00:00:00Z
R0540,S048,2025-12-13T23:09:54,422.54,l_min,2026-01-15T00:00:00Z
R0541,S085,2025-12-06T00:42:20,66.86,mm_s,2026-01-15T00:00:00Z
R0542,S015,2025-11-22T16:21:37,22.87,percent,2026-01-15T00:00:00Z
R0543,S146,2025-12-17T10:01:50,2.75,bar,2026-01-15T00:00:00Z
R0544,S035,2025-11-01T23:39:00,1.84,bar,2026-01-15T00:00:00Z
R0545,S124,2025-12-29T00:00:00,76.6,mm_s,2026-01-15T00:00:00Z
R0546,S105,2025-12-11T00:45:58,81.06,percent,2026-01-15T00:00:00Z
R0547,S144,2025-12-11T05:03:00,80.93,mm_s,2026-01-15T00:00:00Z
R0548,S136,2025-12-04T18:09:40,90.59,celsius,2026-01-15T00:00:00Z
R0549,S066,2025-11-01T18:42:19,24.37,percent,2026-01-15T00:00:00Z
R0550,S125,2025-12-12T06:04:54,17.67,mm_s,2026-01-15T00:00:00Z
R0551,S061,2025-11-17T09:50:51,46.27,celsius,2026-01-15T00:00:00Z
R0552,S113,2025-12-24T17:55:10,69.56,percent,2026-01-15T00:00:00Z
R0553,S104,2025-12-03T19:04:40,58.44,celsius,2026-01-15T00:00:00Z
R0554,S152,2025-12-06T02:39:38,385.09,l_min,2026-01-15T00:00:00Z
R0555,S160,2025-12-05T12:18:45,58.31,celsius,2026-01-15T00:00:00Z
R0556,S132,2025-12-28T05:51:36,54.12,celsius,2026-01-15T00:00:00Z
R0557,S172,2025-11-25T06:18:53,51.96,celsius,2026-01-15T00:00:00Z
R0558,S096,2025-12-17T00:42:19,74.36,percent,2026-01-15T00:00:00Z
R0559,S080,2025-11-05T01:14:11,44.9,celsius,2026-01-15T00:00:00Z
R0560,S064,2025-12-07T09:37:08,30.49,mm_s,2026-01-15T00:00:00Z
R0561,S083,2025-12-09T19:24:48,87.03,mm_s,2026-01-15T00:00:00Z
R0562,S120,2025-12-01T22:26:31,87.44,mm_s,2026-01-15T00:00:00Z
R0563,S099,2025-11-28T12:15:50,376.41,l_min,2026-01-15T00:00:00Z
R0564,S035,2025-12-26T00:45:40,12.2,bar,2026-01-15T00:00:00Z
R0565,S069,2025-12-11T17:10:41,12.35,mm_s,2026-01-15T00:00:00Z
R0566,S186,2025-11-03T03:08:15,31.38,percent,2026-01-15T00:00:00Z
R0567,S058,2025-12-21T18:06:34,58.7,celsius,2026-01-15T00:00:00Z
R0568,S100,2025-11-20T09:40:32,51.01,mm_s,2026-01-15T00:00:00Z
R0569,S103,2025-11-02T02:44:13,480.56,l_min,2026-01-15T00:00:00Z
R0570,S012,2025-11-06T13:19:32,60.99,mm_s,2026-01-15T00:00:00Z
R0571,S133,2025-11-26T04:39:10,58.29,mm_s,2026-01-15T00:00:00Z
R0572,S164,2025-11-30T04:44:54,23.4,mm_s,2026-01-15T00:00:00Z
R0573,S016,2025-12-10T06:03:45,321.49,l_min,2026-01-15T00:00:00Z
R0574,S055,2025-11-20T21:56:11,11.31,bar,2026-01-15T00:00:00Z
R0575,S047,2025-12-06T01:36:04,30.82,celsius,2026-01-15T00:00:00Z
R0576,S025,2025-11-27T13:16:46,60.11,percent,2026-01-15T00:00:00Z
R0577,S161,2025-12-19T22:46:36,65.85,percent,2026-01-15T00:00:00Z
R0578,S111,2025-12-05T21:10:49,13.14,bar,2026-01-15T00:00:00Z
R0579,S037,2025-11-02T23:05:41,91.45,percent,2026-01-15T00:00:00Z
R0580,S097,2025-11-17T03:12:00,56.05,celsius,2026-01-15T00:00:00Z
R0581,S073,2025-11-19T10:09:11,346.44,l_min,2026-01-15T00:00:00Z
R0582,S183,2025-11-18T17:32:42,54.72,mm_s,2026-01-15T00:00:00Z
R0583,S019,2025-11-14T12:42:46,54.22,celsius,2026-01-15T00:00:00Z
R0584,S106,2025-11-28T03:36:50,14.14,bar,2026-01-15T00:00:00Z
R0585,S093,2025-12-10T15:45:42,11.97,bar,2026-01-15T00:00:00Z
R0586,S109,2025-12-01T20:45:02,268.86,l_min,2026-01-15T00:00:00Z
R0587,S057,2025-12-18T01:14:44,99.84,l_min,2026-01-15T00:00:00Z
R0588,S189,2025-12-04T02:54:16,255.15,l_min,2026-01-15T00:00:00Z
R0589,S009,2025-11-26T13:15:00,32.16,percent,2026-01-15T00:00:00Z
R0590,S012,2025-12-19T21:54:11,76.53,mm_s,2026-01-15T00:00:00Z
R0591,S073,2025-11-22T12:48:28,342.28,l_min,2026-01-15T00:00:00Z
R0592,S115,2025-11-26T20:02:11,6.81,bar,2026-01-15T00:00:00Z
R0593,S188,2025-11-18T16:53:31,52.45,celsius,2026-01-15T00:00:00Z
R0594,S018,2025-11-15T15:23:34,11.2,mm_s,2026-01-15T00:00:00Z
R0595,S144,2025-11-17T22:13:21,13.04,mm_s,2026-01-15T00:00:00Z
R0596,S018,2025-11-25T20:53:34,31.41,mm_s,2026-01-15T00:00:00Z
R0597,S132,2025-12-01T07:29:05,19.03,celsius,2026-01-15T00:00:00Z
R0598,S177,2025-11-22T10:34:54,73.7,celsius,2026-01-15T00:00:00Z
R0599,S187,2025-11-26T22:36:13,48.27,percent,2026-01-15T00:00:00Z
R0600,S110,2025-12-29T04:49:02,6.02,bar,2026-01-15T00:00:00Z
R0601,S007,2025-11-13T13:38:47,55.11,mm_s,2026-01-15T00:00:00Z
R0602,S179,2025-11-06T10:58:53,72.19,celsius,2026-01-15T00:00:00Z
R0603,S058,2025-12-28T21:42:21,17.73,celsius,2026-01-15T00:00:00Z
R0604,S058,2025-12-03T07:32:45,42.01,celsius,2026-01-15T00:00:00Z
R0605,S043,2025-11-23T01:00:29,9.54,bar,2026-01-15T00:00:00Z
R0606,S040,2025-12-16T16:14:09,248.18,l_min,2026-01-15T00:00:00Z
R0607,S057,2025-11-21T04:58:05,386.36,l_min,2026-01-15T00:00:00Z
R0608,S091,2025-12-28T09:02:23,94.91,celsius,2026-01-15T00:00:00Z
R0609,S029,2025-12-08T07:36:05,408.55,l_min,2026-01-15T00:00:00Z
R0610,S065,2025-11-18T12:05:06,98.99,l_min,2026-01-15T00:00:00Z
R0611,S188,2025-11-10T07:58:03,62.63,celsius,2026-01-15T00:00:00Z
R0612,S151,2025-12-27T15:47:20,304.94,l_min,2026-01-15T00:00:00Z
R0613,S151,2025-12-30T19:32:50,465.79,l_min,2026-01-15T00:00:00Z
R0614,S095,2025-12-10T09:47:30,99.95,l_min,2026-01-15T00:00:00Z
R0615,S016,2025-11-29T02:34:15,209.58,l_min,2026-01-15T00:00:00Z
R0616,S086,2025-11-10T13:10:43,141.54,l_min,2026-01-15T00:00:00Z
R0617,S013,2025-11-18T21:38:05,83.27,percent,2026-01-15T00:00:00Z
R0618,S165,2025-12-11T19:18:59,464.8,l_min,2026-01-15T00:00:00Z
R0619,S022,2025-12-09T21:33:00,10.73,bar,2026-01-15T00:00:00Z
R0620,S140,2025-11-30T18:37:59,11.05,bar,2026-01-15T00:00:00Z
R0621,S162,2025-11-02T14:01:17,60.57,celsius,2026-01-15T00:00:00Z
R0622,S013,2025-11-23T20:46:02,27.19,percent,2026-01-15T00:00:00Z
R0623,S040,2025-11-08T02:43:41,71.3,l_min,2026-01-15T00:00:00Z
R0624,S072,2025-11-06T01:40:26,86.75,percent,2026-01-15T00:00:00Z
R0625,S157,2025-11-16T09:13:26,49.37,mm_s,2026-01-15T00:00:00Z
R0626,S004,2025-11-23T06:27:55,317.79,l_min,2026-01-15T00:00:00Z
R0627,S130,2025-11-20T15:15:39,41.03,percent,2026-01-15T00:00:00Z
R0628,S146,2025-12-21T18:09:10,3.83,bar,2026-01-15T00:00:00Z
R0629,S177,2025-12-06T22:55:28,58.8,celsius,2026-01-15T00:00:00Z
R0630,S113,2025-11-07T20:39:55,69.37,percent,2026-01-15T00:00:00Z
R0631,S122,2025-11-09T07:05:10,78.03,celsius,2026-01-15T00:00:00Z
R0632,S188,2025-12-10T17:00:23,76.32,celsius,2026-01-15T00:00:00Z
R0633,S096,2025-11-08T00:06:19,98.66,percent,2026-01-15T00:00:00Z
R0634,S022,2025-11-25T06:34:44,2.77,bar,2026-01-15T00:00:00Z
R0635,S153,2025-11-08T11:57:06,49.46,percent,2026-01-15T00:00:00Z
R0636,S166,2025-12-31T06:56:34,11.59,bar,2026-01-15T00:00:00Z
R0637,S104,2025-12-06T03:44:27,61.44,celsius,2026-01-15T00:00:00Z
R0638,S115,2025-11-02T14:37:24,4.89,bar,2026-01-15T00:00:00Z
R0639,S096,2025-11-07T21:35:55,93.57,percent,2026-01-15T00:00:00Z
R0640,S161,2025-12-24T18:52:36,63.51,percent,2026-01-15T00:00:00Z
R0641,S125,2025-11-10T02:23:54,85.8,mm_s,2026-01-15T00:00:00Z
R0642,S170,2025-12-26T12:43:52,419.49,l_min,2026-01-15T00:00:00Z
R0643,S059,2025-12-02T08:36:11,25.11,celsius,2026-01-15T00:00:00Z
R0644,S035,2025-11-20T10:42:01,5.28,bar,2026-01-15T00:00:00Z
R0645,S056,2025-11-17T03:42:21,55.87,percent,2026-01-15T00:00:00Z
R0646,S142,2025-12-29T12:54:08,116.9,l_min,2026-01-15T00:00:00Z
R0647,S157,2025-12-12T15:47:18,63.04,mm_s,2026-01-15T00:00:00Z
R0648,S199,2025-11-22T01:42:19,68.41,celsius,2026-01-15T00:00:00Z
R0649,S026,2025-12-26T08:10:57,66.97,percent,2026-01-15T00:00:00Z
R0650,S129,2025-12-15T06:04:53,25.83,celsius,2026-01-15T00:00:00Z
R0651,S183,2025-11-26T03:39:02,93.73,mm_s,2026-01-15T00:00:00Z
R0652,S151,2025-12-29T09:58:22,171.04,l_min,2026-01-15T00:00:00Z
R0653,S096,2025-12-17T21:47:56,40.73,percent,2026-01-15T00:00:00Z
R0654,S039,2025-12-18T20:15:16,256.14,l_min,2026-01-15T00:00:00Z
R0655,S112,2025-11-02T06:56:23,118.33,l_min,2026-01-15T00:00:00Z
R0656,S107,2025-11-29T21:56:04,93.15,percent,2026-01-15T00:00:00Z
R0657,S198,2025-11-13T08:17:42,1.51,bar,2026-01-15T00:00:00Z
R0658,S083,2025-11-20T01:11:51,49.21,mm_s,2026-01-15T00:00:00Z
R0659,S180,2025-11-04T00:56:55,41.75,celsius,2026-01-15T00:00:00Z
R0660,S028,2025-11-16T01:27:18,73.62,celsius,2026-01-15T00:00:00Z
R0661,S031,2025-12-30T09:36:35,6.92,bar,2026-01-15T00:00:00Z
R0662,S102,2025-11-07T10:42:51,8.96,bar,2026-01-15T00:00:00Z
R0663,S019,2025-11-21T21:48:34,41.33,celsius,2026-01-15T00:00:00Z
R0664,S129,2025-12-28T22:24:31,20.54,celsius,2026-01-15T00:00:00Z
R0665,S148,2025-11-20T22:11:02,42.03,celsius,2026-01-15T00:00:00Z
R0666,S004,2025-11-08T18:31:14,391.56,l_min,2026-01-15T00:00:00Z
R0667,S128,2025-11-06T16:11:24,240.96,l_min,2026-01-15T00:00:00Z
R0668,S082,2025-12-18T16:02:07,76.7,mm_s,2026-01-15T00:00:00Z
R0669,S156,2025-12-27T05:05:18,29.72,mm_s,2026-01-15T00:00:00Z
R0670,S152,2025-11-17T12:40:58,14.41,l_min,2026-01-15T00:00:00Z
R0671,S079,2025-11-29T10:29:24,27.83,percent,2026-01-15T00:00:00Z
R0672,S126,2025-12-12T15:21:05,40.43,percent,2026-01-15T00:00:00Z
R0673,S052,2025-12-17T02:23:07,0.82,bar,2026-01-15T00:00:00Z
R0674,S124,2025-11-11T19:58:43,5.28,mm_s,2026-01-15T00:00:00Z
R0675,S029,2025-12-06T23:26:26,486.13,l_min,2026-01-15T00:00:00Z
R0676,S028,2025-11-14T01:03:44,20.85,celsius,2026-01-15T00:00:00Z
R0677,S046,2025-12-26T19:37:18,4.47,bar,2026-01-15T00:00:00Z
R0678,S028,2025-12-04T00:54:34,16.9,celsius,2026-01-15T00:00:00Z
R0679,S008,2025-12-19T21:09:47,15.83,celsius,2026-01-15T00:00:00Z
R0680,S175,2025-11-28T08:20:01,62.26,mm_s,2026-01-15T00:00:00Z
R0681,S099,2025-12-05T21:43:11,404.93,l_min,2026-01-15T00:00:00Z
R0682,S014,2025-12-23T23:11:17,44.31,l_min,2026-01-15T00:00:00Z
R0683,S043,2025-12-17T00:30:12,5.84,bar,2026-01-15T00:00:00Z
R0684,S179,2025-12-06T17:50:29,42.49,celsius,2026-01-15T00:00:00Z
R0685,S022,2025-12-08T18:55:36,9.6,bar,2026-01-15T00:00:00Z
R0686,S048,2025-11-27T17:05:19,474.5,l_min,2026-01-15T00:00:00Z
R0687,S180,2025-12-04T13:54:27,39.78,celsius,2026-01-15T00:00:00Z
R0688,S075,2025-12-07T15:53:55,213.81,l_min,2026-01-15T00:00:00Z
R0689,S133,2025-11-30T04:51:40,96.39,mm_s,2026-01-15T00:00:00Z
R0690,S170,2025-11-02T03:42:22,275.79,l_min,2026-01-15T00:00:00Z
R0691,S083,2025-12-15T21:08:25,14.08,mm_s,2026-01-15T00:00:00Z
R0692,S134,2025-12-10T08:33:00,70.67,celsius,2026-01-15T00:00:00Z
R0693,S185,2025-11-11T20:10:49,9.66,bar,2026-01-15T00:00:00Z
R0694,S062,2025-12-12T13:32:28,82.68,percent,2026-01-15T00:00:00Z
R0695,S193,2025-12-27T19:39:05,60.98,mm_s,2026-01-15T00:00:00Z
R0696,S187,2025-11-11T11:31:17,36.98,percent,2026-01-15T00:00:00Z
R0697,S069,2025-11-30T09:06:51,85.25,mm_s,2026-01-15T00:00:00Z
R0698,S102,2025-12-21T13:13:32,4.54,bar,2026-01-15T00:00:00Z
R0699,S098,2025-11-06T16:20:30,85.04,celsius,2026-01-15T00:00:00Z
R0700,S169,2025-11-22T08:27:32,77.26,percent,2026-01-15T00:00:00Z
R0701,S126,2025-11-25T10:30:05,64.0,percent,2026-01-15T00:00:00Z
R0702,S169,2025-11-25T06:47:46,26.2,percent,2026-01-15T00:00:00Z
R0703,S013,2025-12-01T17:35:37,83.54,percent,2026-01-15T00:00:00Z
R0704,S134,2025-11-25T19:45:55,33.8,celsius,2026-01-15T00:00:00Z
R0705,S178,2025-11-05T06:36:40,361.98,l_min,2026-01-15T00:00:00Z
R0706,S171,2025-12-10T07:57:52,23.93,percent,2026-01-15T00:00:00Z
R0707,S108,2025-11-07T10:22:53,42.21,percent,2026-01-15T00:00:00Z
R0708,S159,2025-11-30T16:41:48,6.45,mm_s,2026-01-15T00:00:00Z
R0709,S147,2025-12-12T06:59:28,77.44,celsius,2026-01-15T00:00:00Z
R0710,S132,2025-12-14T20:56:15,81.47,celsius,2026-01-15T00:00:00Z
R0711,S181,2025-11-08T00:19:43,46.97,percent,2026-01-15T00:00:00Z
R0712,S115,2025-11-25T03:46:19,7.97,bar,2026-01-15T00:00:00Z
R0713,S101,2025-11-08T19:21:45,44.71,celsius,2026-01-15T00:00:00Z
R0714,S111,2025-11-14T17:19:03,4.78,bar,2026-01-15T00:00:00Z
R0715,S168,2025-12-21T14:09:05,57.05,percent,2026-01-15T00:00:00Z
R0716,S061,2025-12-23T01:17:24,53.48,celsius,2026-01-15T00:00:00Z
R0717,S150,2025-11-09T22:16:02,19.17,mm_s,2026-01-15T00:00:00Z
R0718,S184,2025-11-19T20:51:58,11.91,bar,2026-01-15T00:00:00Z
R0719,S192,2025-12-30T20:32:27,498.08,l_min,2026-01-15T00:00:00Z
R0720,S150,2025-12-04T14:47:56,65.11,mm_s,2026-01-15T00:00:00Z
R0721,S068,2025-11-11T18:59:38,4.28,bar,2026-01-15T00:00:00Z
R0722,S028,2025-12-12T02:51:24,61.13,celsius,2026-01-15T00:00:00Z
R0723,S010,2025-11-05T20:03:12,86.52,celsius,2026-01-15T00:00:00Z
R0724,S103,2025-11-21T21:38:08,290.01,l_min,2026-01-15T00:00:00Z
R0725,S190,2025-12-16T13:13:56,14.52,bar,2026-01-15T00:00:00Z
R0726,S159,2025-12-11T03:22:31,96.84,mm_s,2026-01-15T00:00:00Z
R0727,S070,2025-11-27T08:50:58,4.85,bar,2026-01-15T00:00:00Z
R0728,S103,2025-11-02T05:10:34,349.59,l_min,2026-01-15T00:00:00Z
R0729,S136,2025-11-10T12:28:32,61.02,celsius,2026-01-15T00:00:00Z
R0730,S113,2025-12-19T16:33:53,98.04,percent,2026-01-15T00:00:00Z
R0731,S118,2025-12-26T04:51:50,4.12,bar,2026-01-15T00:00:00Z
R0732,S042,2025-12-22T02:08:26,97.58,mm_s,2026-01-15T00:00:00Z
R0733,S079,2025-11-04T18:26:35,34.6,percent,2026-01-15T00:00:00Z
R0734,S092,2025-11-06T06:46:48,292.53,l_min,2026-01-15T00:00:00Z
R0735,S072,2025-11-12T05:08:45,62.83,percent,2026-01-15T00:00:00Z
R0736,S108,2025-11-05T14:27:04,98.71,percent,2026-01-15T00:00:00Z
R0737,S090,2025-11-12T14:24:00,5.12,l_min,2026-01-15T00:00:00Z
R0738,S197,2025-11-30T03:26:17,43.62,celsius,2026-01-15T00:00:00Z
R0739,S001,2025-11-23T06:30:16,62.22,percent,2026-01-15T00:00:00Z
R0740,S080,2025-11-21T21:21:50,15.65,celsius,2026-01-15T00:00:00Z
R0741,S119,2025-12-21T14:09:48,312.63,l_min,2026-01-15T00:00:00Z
R0742,S113,2025-11-13T18:42:55,45.57,percent,2026-01-15T00:00:00Z
R0743,S100,2025-11-17T12:11:25,26.65,mm_s,2026-01-15T00:00:00Z
R0744,S160,2025-11-04T03:17:03,45.15,celsius,2026-01-15T00:00:00Z
R0745,S120,2025-12-28T13:56:24,93.56,mm_s,2026-01-15T00:00:00Z
R0746,S002,2025-12-13T20:07:09,22.19,mm_s,2026-01-15T00:00:00Z
R0747,S134,2025-12-01T10:40:54,72.06,celsius,2026-01-15T00:00:00Z
R0748,S171,2025-11-06T18:46:31,61.86,percent,2026-01-15T00:00:00Z
R0749,S063,2025-11-27T09:35:35,59.15,celsius,2026-01-15T00:00:00Z
