reading_id,sensor_id,timestamp,value,unit,_loaded_at
R0750,S025,2025-11-14T13:13:12,78.23,percent,2026-01-15T00:00:00Z
R0751,S141,2025-12-24T01:44:05,37.75,mm_s,2026-01-15T00:00:00Z
R0752,S100,2025-11-10T10:46:46,22.68,mm_s,2026-01-15T00:00:00Z
R0753,S185,2025-11-09T08:52:05,4.43,bar,2026-01-15T00:00:00Z
R0754,S165,2025-12-19T13:57:30,80.43,l_min,2026-01-15T00:00:00Z
R0755,S171,2025-12-21T18:42:21,96.13,percent,2026-01-15T00:00:00Z
R0756,S176,2025-12-08T12:27:03,92.21,percent,2026-01-15T00:00:00Z
R0757,S148,2025-12-28T07:37:48,36.89,celsius,2026-01-15T00:00:00Z
R0758,S037,2025-11-12T12:44:06,76.22,percent,2026-01-15T00:00:00Z
R0759,S003,2025-12-03T09:06:17,87.88,celsius,2026-01-15T00:00:00Z
R0760,S069,2025-11-12T21:50:09,30.13,mm_s,2026-01-15T00:00:00Z
R0761,S007,2025-11-29T11:00:48,61.9,mm_s,2026-01-15T00:00:00Z
R0762,S086,2025-11-25T06:16:28,388.52,l_min,2026-01-15T00:00:00Z
R0763,S141,2025-11-03T04:54:47,13.84,mm_s,2026-01-15T00:00:00Z
R0764,S183,2025-12-02T06:10:26,77.32,mm_s,2026-01-15T00:00:00Z
R0765,S082,2025-11-11T08:23:25,37.96,mm_s,2026-01-15T00:00:00Z
R0766,S102,2025-12-15T21:53:18,14.42,bar,2026-01-15T00:00:00Z
R0767,S122,2025-12-31T22:37:01,71.98,celsius,2026-01-15T00:00:00Z
R0768,S091,2025-11-06T19:49:22,73.65,celsius,2026-01-15T00:00:00Z
R0769,S018,2025-12-10T04:43:11,35.31,mm_s,2026-01-15T00:00:00Z
R0770,S046,2025-12-07T00:57:01,13.62,bar,2026-01-15T00:00:00Z
R0771,S021,2025-12-06T11:39:32,98.33,mm_s,2026-01-15T00:00:00Z
R0772,S181,2025-12-15T11:19:43,42.66,percent,2026-01-15T00:00:00Z
R0773,S093,2025-12-25T08:28:44,3.97,bar,2026-01-15T00:00:00Z
R0774,S127,2025-11-07T16:23:48,58.46,mm_s,2026-01-15T00:00:00Z
R0775,S086,2025-11-18T09:37:38,47.25,l_min,2026-01-15T00:00:00Z
R0776,S112,2025-12-21T21:07:26,234.87,l_min,2026-01-15T00:00:00Z
R0777,S006,2025-12-09T14:12:32,42.22,celsius,2026-01-15T00:00:00Z
R0778,S007,2025-11-14T05:09:52,45.08,mm_s,2026-01-15T00:00:00Z
R0779,S095,2025-12-24T08:57:46,277.2,l_min,2026-01-15T00:00:00Z
R0780,S072,2025-12-01T19:44:22,96.66,percent,2026-01-15T00:00:00Z
R0781,S182,2025-11-29T21:29:46,53.67,percent,2026-01-15T00:00:00Z
R0782,S173,2025-11-10T03:08:37,37.6,mm_s,2026-01-15T00:00:00Z
R0783,S012,2025-11-29T20:43:30,60.8,mm_s,2026-01-15T00:00:00Z
R0784,S179,2025-12-18T17:07:06,42.18,celsius,2026-01-15T00:00:00Z
R0785,S144,2025-12-03T05:50:13,45.36,mm_s,2026-01-15T00:00:00Z
R0786,S124,2025-11-01T19:06:03,58.23,mm_s,2026-01-15T00:00:00Z
R0787,S069,2025-11-14T02:14:34,72.94,mm_s,2026-01-15T00:00:00Z
R0788,S116,2025-12-11T05:32:32,57.49,celsius,2026-01-15T00:00:00Z
R0789,S155,2025-12-28T07:27:14,193.78,l_min,2026-01-15T00:00:00Z
R0790,S039,2025-11-15T20:22:19,89.35,l_min,2026-01-15T00:00:00Z
R0791,S192,2025-11-19T08:35:20,70.54,l_min,2026-01-15T00:00:00Z
R0792,S070,2025-12-25T19:06:36,2.54,bar,2026-01-15T00:00:00Z
R0793,S186,2025-12-15T14:01:24,42.52,percent,2026-01-15T00:00:00Z
R0794,S053,2025-11-02T05:18:34,60.87,percent,2026-01-15T00:00:00Z
R0795,S122,2025-11-25T01:54:38,52.49,celsius,2026-01-15T00:00:00Z
R0796,S148,2025-12-30T05:08:50,83.86,celsius,2026-01-15T00:00:00Z
R0797,S143,2025-11-19T12:50:42,68.99,celsius,2026-01-15T00:00:00Z
R0798,S060,2025-12-23T20:49:07,54.81,percent,2026-01-15T00:00:00Z
R0799,S040,2025-11-17T05:11:46,160.27,l_min,2026-01-15T00:00:00Z
R0800,S093,2025-12-17T18:33:55,10.57,bar,2026-01-15T00:00:00Z
R0801,S132,2025-12-11T07:37:19,49.97,celsius,2026-01-15T00:00:00Z
R0802,S197,2025-12-15T00:40:48,76.07,celsius,2026-01-15T00:00:00Z
R0803,S145,2025-11-27T09:01:25,79.21,percent,2026-01-15T00:00:00Z
R0804,S066,2025-12-25T01:54:35,63.66,percent,2026-01-15T00:00:00Z
R0805,S198,2025-12-13T04:36:53,8.18,bar,2026-01-15T00:00:00Z
R0806,S006,2025-12-14T15:57:09,62.06,celsius,2026-01-15T00:00:00Z
R0807,S199,2025-11-22T07:24:00,33.55,celsius,2026-01-15T00:00:00Z
R0808,S200,2025-12-05T13:27:39,35.44,celsius,2026-01-15T00:00:00Z
R0809,S107,2025-12-09T06:24:06,38.14,percent,2026-01-15T00:00:00Z
R0810,S142,2025-12-11T06:39:06,342.59,l_min,2026-01-15T00:00:00Z
R0811,S033,2025-11-30T14:06:07,72.94,percent,2026-01-15T00:00:00Z
R0812,S062,2025-12-16T05:55:27,22.94,percent,2026-01-15T00:00:00Z
R0813,S164,2025-11-24T08:30:16,22.23,mm_s,2026-01-15T00:00:00Z
R0814,S128,2025-11-20T05:48:27,386.32,l_min,2026-01-15T00:00:00Z
R0815,S103,2025-11-22T06:36:50,481.68,l_min,2026-01-15T00:00:00Z
R0816,S200,2025-12-23T14:21:31,51.56,celsius,2026-01-15T00:00:00Z
R0817,S070,2025-12-05T14:28:36,3.09,bar,2026-01-15T00:00:00Z
R0818,S189,2025-11-08T15:18:55,139.3,l_min,2026-01-15T00:00:00Z
R0819,S138,2025-11-02T13:04:17,61.36,celsius,2026-01-15T00:00:00Z
R0820,S199,2025-12-10T05:46:56,74.22,celsius,2026-01-15T00:00:00Z
R0821,S137,2025-12-08T06:02:04,10.32,mm_s,2026-01-15T00:00:00Z
R0822,S099,2025-11-01T05:15:23,250.88,l_min,2026-01-15T00:00:00Z
R0823,S130,2025-11-10T08:27:15,47.47,percent,2026-01-15T00:00:00Z
R0824,S078,2025-12-22T07:46:28,217.33,l_min,2026-01-15T00:00:00Z
R0825,S052,2025-11-30T00:29:45,9.06,bar,2026-01-15T00:00:00Z
R0826,S026,2025-11-25T17:59:46,43.55,percent,2026-01-15T00:00:00Z
R0827,S173,2025-11-09T20:30:18,35.73,mm_s,2026-01-15T00:00:00Z
R0828,S028,2025-11-28T01:32:14,18.73,celsius,2026-01-15T00:00:00Z
R0829,S054,2025-11-29T18:13:02,73.85,percent,2026-01-15T00:00:00Z
R0830,S143,2025-12-24T14:27:23,26.05,celsius,2026-01-15T00:00:00Z
R0831,S171,2025-11-25T16:28:27,92.1,percent,2026-01-15T00:00:00Z
R0832,S114,2025-11-09T00:35:45,401.79,l_min,2026-01-15T00:00:00Z
R0833,S038,2025-11-29T16:07:38,2.21,bar,2026-01-15T00:00:00Z
R0834,S036,2025-11-21T18:01:18,30.01,percent,2026-01-15T00:00:00Z
R0835,S111,2025-11-04T06:43:59,9.83,bar,2026-01-15T00:00:00Z
R0836,S173,2025-11-08T09:55:36,24.44,mm_s,2026-01-15T00:00:00Z
R0837,S018,2025-11-02T07:50:32,81.46,mm_s,2026-01-15T00:00:00Z
R0838,S051,2025-12-10T09:23:35,59.89,mm_s,2026-01-15T00:00:00Z
R0839,S102,2025-11-03T09:09:43,13.66,bar,2026-01-15T00:00:00Z
R0840,S108,2025-12-13T16:47:42,91.45,percent,2026-01-15T00:00:00Z
R0841,S146,2025-12-30T11:26:27,1.81,bar,2026-01-15T00:00:00Z
R0842,S065,2025-12-22T21:13:19,315.55,l_min,2026-01-15T00:00:00Z
R0843,S068,2025-11-15T19:30:06,12.29,bar,2026-01-15T00:00:00Z
R0844,S179,2025-11-04T06:41:21,80.01,celsius,2026-01-15T00:00:00Z
R0845,S006,2025-12-29T16:19:11,39.4,celsius,2026-01-15T00:00:00Z
R0846,S057,2025-12-10T23:10:58,444.55,l_min,2026-01-15T00:00:00Z
R0847,S038,2025-11-20T23:15:40,3.59,bar,2026-01-15T00:00:00Z
R0848,S039,2025-11-28T14:46:09,411.34,l_min,2026-01-15T00:00:00Z
R0849,S028,2025-12-14T10:09:16,15.28,celsius,2026-01-15T00:00:00Z
R0850,S070,2025-11-17T08:43:32,7.01,bar,2026-01-15T00:00:00Z
R0851,S066,2025-11-23T17:51:40,83.16,percent,2026-01-15T00:00:00Z
R0852,S192,2025-11-13T13:37:14,185.17,l_min,2026-01-15T00:00:00Z
R0853,S133,2025-11-16T15:49:41,86.35,mm_s,2026-01-15T00:00:00Z
R0854,S135,2025-11-19T09:57:46,44.1,celsius,2026-01-15T00:00:00Z
R0855,S150,2025-11-28T06:53:00,76.27,mm_s,2026-01-15T00:00:00Z
R0856,S197,2025-11-27T08:28:42,85.27,celsius,2026-01-15T00:00:00Z
R0857,S117,2025-12-24T20:12:48,1.13,bar,2026-01-15T00:00:00Z
R0858,S053,2025-12-11T23:51:56,64.8,percent,2026-01-15T00:00:00Z
R0859,S081,2025-12-28T10:14:21,8.56,mm_s,2026-01-15T00:00:00Z
R0860,S152,2025-12-25T06:30:24,184.66,l_min,2026-01-15T00:00:00Z
R0861,S007,2025-12-01T10:03:36,61.84,mm_s,2026-01-15T00:00:00Z
R0862,S181,2025-12-02T02:18:12,26.73,percent,2026-01-15T00:00:00Z
R0863,S020,2025-11-29T21:10:56,25.77,percent,2026-01-15T00:00:00Z
R0864,S005,2025-12-01T11:33:43,7.31,bar,2026-01-15T00:00:00Z
R0865,S113,2025-11-12T15:16:41,59.26,percent,2026-01-15T00:00:00Z
R0866,S065,2025-11-24T00:39:20,153.39,l_min,2026-01-15T00:00:00Z
R0867,S192,2025-12-07T11:06:01,318.4,l_min,2026-01-15T00:00:00Z
R0868,S153,2025-11-29T05:55:20,62.55,percent,2026-01-15T00:00:00Z
R0869,S095,2025-11-17T06:04:04,492.18,l_min,2026-01-15T00:00:00Z
R0870,S068,2025-11-11T09:42:48,10.5,bar,2026-01-15T00:00:00Z
R0871,S174,2025-11-15T11:11:10,23.65,percent,2026-01-15T00:00:00Z
R0872,S176,2025-12-26T06:48:47,31.69,percent,2026-01-15T00:00:00Z
R0873,S049,2025-12-07T02:07:41,80.34,mm_s,2026-01-15T00:00:00Z
R0874,S186,2025-11-29T02:53:56,26.88,percent,2026-01-15T00:00:00Z
R0875,S044,2025-11-17T14:03:34,58.26,celsius,2026-01-15T00:00:00Z
R0876,S070,2025-12-04T05:47:48,14.34,bar,2026-01-15T00:00:00Z
R0877,S060,2025-12-26T17:04:59,48.49,percent,2026-01-15T00:00:00Z
R0878,S066,2025-11-29T21:33:11,64.62,percent,2026-01-15T00:00:00Z
R0879,S012,2025-11-05T00:12:55,1.22,mm_s,2026-01-15T00:00:00Z
R0880,S184,2025-12-28T21:36:46,2.78,bar,2026-01-15T00:00:00Z
R0881,S152,2025-12-12T01:38:45,285.43,l_min,2026-01-15T00:00:00Z
R0882,S141,2025-12-24T21:43:00,32.8,mm_s,2026-01-15T00:00:00Z
R0883,S127,2025-12-20T19:41:23,15.23,mm_s,2026-01-15T00:00:00Z
R0884,S177,2025-12-04T13:36:22,70.54,celsius,2026-01-15T00:00:00Z
R0885,S187,2025-12-24T12:08:35,91.68,percent,2026-01-15T00:00:00Z
R0886,S105,2025-11-03T05:16:11,73.69,percent,2026-01-15T00:00:00Z
R0887,S169,2025-12-30T05:13:53,62.57,percent,2026-01-15T00:00:00Z
R0888,S092,2025-12-25T15:32:43,23.65,l_min,2026-01-15T00:00:00Z
R0889,S169,2025-11-04T07:24:27,49.7,percent,2026-01-15T00:00:00Z
R0890,S055,2025-12-09T05:45:01,2.41,bar,2026-01-15T00:00:00Z
R0891,S026,2025-11-15T08:17:30,55.22,percent,2026-01-15T00:00:00Z
R0892,S189,2025-11-03T10:17:33,307.57,l_min,2026-01-15T00:00:00Z
R0893,S180,2025-12-02T08:24:17,18.66,celsius,2026-01-15T00:00:00Z
R0894,S169,2025-11-07T02:20:09,53.66,percent,2026-01-15T00:00:00Z
R0895,S110,2025-12-23T07:50:52,14.6,bar,2026-01-15T00:00:00Z
R0896,S177,2025-12-22T07:21:20,72.76,celsius,2026-01-15T00:00:00Z
R0897,S047,2025-12-31T10:25:30,41.53,celsius,2026-01-15T00:00:00Z
R0898,S007,2025-11-06T17:27:58,48.22,mm_s,2026-01-15T00:00:00Z
R0899,S179,2025-12-23T14:55:38,42.22,celsius,2026-01-15T00:00:00Z
R0900,S008,2025-12-01T05:22:18,78.96,celsius,2026-01-15T00:00:00Z
R0901,S186,2025-11-29T10:12:35,26.4,percent,2026-01-15T00:00:00Z
R0902,S010,2025-12-06T05:53:08,56.28,celsius,2026-01-15T00:00:00Z
R0903,S135,2025-12-06T19:50:46,62.28,celsius,2026-01-15T00:00:00Z
R0904,S031,2025-12-02T14:36:36,0.71,bar,2026-01-15T00:00:00Z
R0905,S186,2025-11-09T03:49:38,78.82,percent,2026-01-15T00:00:00Z
R0906,S042,2025-11-08T04:06:00,32.67,mm_s,2026-01-15T00:00:00Z
R0907,S088,2025-11-17T16:39:45,72.92,percent,2026-01-15T00:00:00Z
R0908,S126,2025-12-13T01:53:49,92.79,percent,2026-01-15T00:00:00Z
R0909,S165,2025-11-20T12:55:12,253.79,l_min,2026-01-15T00:00:00Z
R0910,S124,2025-12-18T06:27:08,8.24,mm_s,2026-01-15T00:00:00Z
R0911,S094,2025-11-12T09:29:09,29.06,celsius,2026-01-15T00:00:00Z
R0912,S163,2025-11-26T22:47:30,8.07,bar,2026-01-15T00:00:00Z
R0913,S165,2025-11-08T20:06:28,329.67,l_min,2026-01-15T00:00:00Z
R0914,S091,2025-12-03T00:58:40,25.23,celsius,2026-01-15T00:00:00Z
R0915,S161,2025-12-25T02:04:04,39.06,percent,2026-01-15T00:00:00Z
R0916,S127,2025-11-01T16:09:29,8.21,mm_s,2026-01-15T00:00:00Z
R0917,S088,2025-12-20T18:30:30,93.65,percent,2026-01-15T00:00:00Z
R0918,S179,2025-11-26T12:00:12,90.95,celsius,2026-01-15T00:00:00Z
R0919,S135,2025-12-16T21:40:11,27.41,celsius,2026-01-15T00:00:00Z
R0920,S098,2025-11-27T22:58:02,25.77,celsius,2026-01-15T00:00:00Z
R0921,S143,2025-11-16T22:40:23,44.11,celsius,2026-01-15T00:00:00Z
R0922,S156,2025-12-14T21:48:07,58.64,mm_s,2026-01-15T00:00:00Z
R0923,S018,2025-11-19T12:49:56,59.72,mm_s,2026-01-15T00:00:00Z
R0924,S066,2025-12-18T09:19:15,48.94,percent,2026-01-15T00:00:00Z
R0925,S080,2025-11-17T23:48:29,84.23,celsius,2026-01-15T00:00:00Z
R0926,S053,2025-12-04T14:42:28,46.35,percent,2026-01-15T00:00:00Z
R0927,S137,2025-11-28T14:26:59,10.92,mm_s,2026-01-15T00:00:00Z
R0928,S059,2025-11-23T01:57:10,94.74,celsius,2026-01-15T00:00:00Z
R0929,S101,2025-12-01T19:31:58,90.06,celsius,2026-01-15T00:00:00Z
R0930,S199,2025-11-30T10:31:46,19.96,celsius,2026-01-15T00:00:00Z
R0931,S119,2025-11-01T18:40:24,420.49,l_min,2026-01-15T00:00:00Z
R0932,S136,2025-12-18T18:24:49,84.37,celsius,2026-01-15T00:00:00Z
R0933,S010,2025-12-31T09:10:09,20.27,celsius,2026-01-15T00:00:00Z
R0934,S186,2025-11-03T23:59:11,28.79,percent,2026-01-15T00:00:00Z
R0935,S148,2025-12-06T02:45:14,47.73,celsius,2026-01-15T00:00:00Z
R0936,S101,2025-11-10T07:06:00,26.51,celsius,2026-01-15T00:00:00Z
R0937,S086,2025-12-17T01:14:55,389.94,l_min,2026-01-15T00:00:00Z
R0938,S141,2025-12-03T02:20:29,27.9,mm_s,2026-01-15T00:00:00Z
R0939,S045,2025-12-13T00:52:15,52.57,percent,2026-01-15T00:00:00Z
R0940,S059,2025-12-04T15:37:40,83.24,celsius,2026-01-15T00:00:00Z
R0941,S159,2025-12-30T16:58:34,91.7,mm_s,2026-01-15T00:00:00Z
R0942,S060,2025-11-08T13:17:47,60.83,percent,2026-01-15T00:00:00Z
R0943,S165,2025-11-26T06:01:33,492.03,l_min,2026-01-15T00:00:00Z
R0944,S101,2025-12-17T05:13:39,36.98,celsius,2026-01-15T00:00:00Z
R0945,S053,2025-12-31T07:03:52,44.14,percent,2026-01-15T00:00:00Z
R0946,S023,2025-11-27T00:09:57,73.43,mm_s,2026-01-15T00:00:00Z
R0947,S103,2025-11-25T22:49:08,294.57,l_min,2026-01-15T00:00:00Z
R0948,S042,2025-12-30T07:13:39,78.13,mm_s,2026-01-15T00:00:00Z
R0949,S097,2025-11-18T23:06:14,28.82,celsius,2026-01-15T00:00:00Z
R0950,S137,2025-11-30T14:16:56,78.1,mm_s,2026-01-15T00:00:00Z
R0951,S039,2025-12-13T21:17:51,486.72,l_min,2026-01-15T00:00:00Z
R0952,S007,2025-12-09T06:34:16,13.41,mm_s,2026-01-15T00:00:00Z
R0953,S069,2025-12-20T20:33:50,83.73,mm_s,2026-01-15T00:00:00Z
R0954,S025,2025-11-07T12:37:09,76.88,percent,2026-01-15T00:00:00Z
R0955,S183,2025-12-16T14:24:22,37.19,mm_s,2026-01-15T00:00:00Z
R0956,S107,2025-11-10T08:10:41,28.31,percent,2026-01-15T00:00:00Z
R0957,S092,2025-12-04T07:49:01,459.78,l_min,2026-01-15T00:00:00Z
R0958,S137,2025-11-24T09:52:26,64.52,mm_s,2026-01-15T00:00:00Z
R0959,S068,2025-12-17T01:58:50,11.07,bar,2026-01-15T00:00:00Z
R0960,S049,2025-12-19T05:17:41,0.19,mm_s,2026-01-15T00:00:00Z
R0961,S107,2025-12-07T20:51:12,97.14,percent,2026-01-15T00:00:00Z
R0962,S179,2025-12-07T23:22:01,82.17,celsius,2026-01-15T00:00:00Z
R0963,S022,2025-11-13T13:44:28,11.44,bar,2026-01-15T00:00:00Z
R0964,S160,2025-12-21T09:36:20,32.0,celsius,2026-01-15T00:00:00Z
R0965,S188,2025-12-14T17:04:18,23.8,celsius,2026-01-15T00:00:00Z
R0966,S032,2025-11-15T05:33:38,68.8,celsius,2026-01-15T00:00:00Z
R0967,S098,2025-11-09T08:11:36,50.95,celsius,2026-01-15T00:00:00Z
R0968,S100,2025-11-04T04:56:44,69.55,mm_s,2026-01-15T00:00:00Z
R0969,S117,2025-11-29T16:28:31,8.09,bar,2026-01-15T00:00:00Z
R0970,S087,2025-11-05T02:05:02,46.53,percent,2026-01-15T00:00:00Z
R0971,S188,2025-11-26T00:37:21,66.21,celsius,2026-01-15T00:00:00Z
R0972,S036,2025-11-25T18:45:07,60.16,percent,2026-01-15T00:00:00Z
R0973,S180,2025-11-20T16:25:06,56.03,celsius,2026-01-15T00:00:00Z
R0974,S079,2025-11-17T19:17:52,86.75,percent,2026-01-15T00:00:00Z
R0975,S115,2025-12-12T17:30:23,0.5,bar,2026-01-15T00:00:00Z
R0976,S106,2025-11-08T23:58:16,11.62,bar,2026-01-15T00:00:00Z
R0977,S172,2025-12-13T10:33:27,58.29,celsius,2026-01-15T00:00:00Z
R0978,S124,2025-12-31T22:44:04,32.53,mm_s,2026-01-15T00:00:00Z
R0979,S008,2025-12-20T12:15:49,66.61,celsius,2026-01-15T00:00:00Z
R0980,S169,2025-11-23T02:29:40,21.78,percent,2026-01-15T00:00:00Z
R0981,S104,2025-12-30T18:10:07,64.08,celsius,2026-01-15T00:00:00Z
R0982,S019,2025-11-20T15:59:48,90.46,celsius,2026-01-15T00:00:00Z
R0983,S197,2025-12-21T20:53:50,66.15,celsius,2026-01-15T00:00:00Z
R0984,S052,2025-11-06T00:20:19,14.67,bar,2026-01-15T00:00:00Z
R0985,S166,2025-11-19T01:57:27,7.5,bar,2026-01-15T00:00:00Z
R0986,S081,2025-12-29T21:31:35,61.66,mm_s,2026-01-15T00:00:00Z
R0987,S002,2025-12-03T10:16:24,25.82,mm_s,2026-01-15T00:00:00Z
R0988,S086,2025-11-12T05:31:29,223.51,l_min,2026-01-15T00:00:00Z
R0989,S107,2025-12-02T19:05:41,76.17,percent,2026-01-15T00:00:00Z
R0990,S029,2025-11-23T10:10:29,112.56,l_min,2026-01-15T00:00:00Z
R0991,S077,2025-12-31T22:26:56,204.71,l_min,2026-01-15T00:00:00Z
R0992,S191,2025-12-06T09:03:09,285.25,l_min,2026-01-15T00:00:00Z
R0993,S144,2025-12-03T07:34:01,82.73,mm_s,2026-01-15T00:00:00Z
R0994,S065,2025-11-04T07:11:44,474.17,l_min,2026-01-15T00:00:00Z
R0995,S104,2025-11-10T21:20:37,19.55,celsius,2026-01-15T00:00:00Z
R0996,S136,2025-12-31T16:39:05,35.98,celsius,2026-01-15T00:00:00Z
R0997,S183,2025-12-09T08:57:00,1.92,mm_s,2026-01-15T00:00:00Z
R0998,S018,2025-11-22T08:02:56,8.87,mm_s,2026-01-15T00:00:00Z
R0999,S042,2025-11-29T22:35:03,95.03,mm_s,2026-01-15T00:00:00Z
R1000,S106,2025-11-21T15:28:39,5.17,bar,2026-01-15T00:00:00Z
